t,T
415.23,464.65
415.24,464.65
415.25,464.65
415.26,464.64
415.27,464.64
415.28,464.63
415.29,464.63
415.30,464.63
415.31,464.62
415.32,464.62
415.33,464.62
415.34,464.61
415.35,464.61
415.36,464.61
415.37,464.60
415.38,464.60
415.39,464.59
415.40,464.59
415.41,464.59
415.42,464.58
415.43,464.58
415.44,464.58
415.45,464.57
415.46,464.57
415.47,464.56
415.48,464.56
415.49,464.56
415.50,464.55
415.51,464.55
415.52,464.55
415.53,464.54
415.54,464.54
415.55,464.53
415.56,464.53
415.57,464.53
415.58,464.52
415.59,464.52
415.60,464.52
415.61,464.51
415.62,464.51
415.63,464.50
415.64,464.50
415.65,464.50
415.66,464.49
415.67,464.49
415.68,464.49
415.69,464.48
415.70,464.48
415.71,464.47
415.72,464.47
415.73,464.47
415.74,464.46
415.75,464.46
415.76,464.46
415.77,464.45
415.78,464.45
415.79,464.44
415.80,464.44
415.81,464.44
415.82,464.43
415.83,464.43
415.84,464.43
415.85,464.42
415.86,464.42
415.87,464.42
415.88,464.41
415.89,464.41
415.90,464.40
415.91,464.40
415.92,464.40
415.93,464.39
415.94,464.39
415.95,464.39
415.96,464.38
415.97,464.38
415.98,464.37
415.99,464.37
416.00,464.37
416.01,464.36
416.02,464.36
416.03,464.36
416.04,464.35
416.05,464.35
416.06,464.34
416.07,464.34
416.08,464.34
416.09,464.33
416.10,464.33
416.11,464.33
416.12,464.32
416.13,464.32
416.14,464.31
416.15,464.31
416.16,464.31
416.17,464.30
416.18,464.30
416.19,464.30
416.20,464.29
416.21,464.29
416.22,464.28
416.23,464.28
416.24,464.28
416.25,464.27
416.26,464.27
416.27,464.27
416.28,464.26
416.29,464.26
416.30,464.26
416.31,464.25
416.32,464.25
416.33,464.24
416.34,464.24
416.35,464.24
416.36,464.23
416.37,464.23
416.38,464.23
416.39,464.22
416.40,464.22
416.41,464.21
416.42,464.21
416.43,464.21
416.44,464.20
416.45,464.20
416.46,464.20
416.47,464.19
416.48,464.19
416.49,464.18
416.50,464.18
416.51,464.18
416.52,464.17
416.53,464.17
416.54,464.17
416.55,464.16
416.56,464.16
416.57,464.15
416.58,464.15
416.59,464.15
416.60,464.14
416.61,464.14
416.62,464.14
416.63,464.13
416.64,464.13
416.65,464.13
416.66,464.12
416.67,464.12
416.68,464.11
416.69,464.11
416.70,464.11
416.71,464.10
416.72,464.10
416.73,464.10
416.74,464.09
416.75,464.09
416.76,464.08
416.77,464.08
416.78,464.08
416.79,464.07
416.80,464.07
416.81,464.07
416.82,464.06
416.83,464.06
416.84,464.05
416.85,464.05
416.86,464.05
416.87,464.04
416.88,464.04
416.89,464.04
416.90,464.03
416.91,464.03
416.92,464.03
416.93,464.02
416.94,464.02
416.95,464.01
416.96,464.01
416.97,464.01
416.98,464.00
416.99,464.00
417.00,464.00
417.01,463.99
417.02,463.99
417.03,463.98
417.04,463.98
417.05,463.98
417.06,463.97
417.07,463.97
417.08,463.97
417.09,463.96
417.10,463.96
417.11,463.95
417.12,463.95
417.13,463.95
417.14,463.94
417.15,463.94
417.16,463.94
417.17,463.93
417.18,463.93
417.19,463.92
417.20,463.92
417.21,463.92
417.22,463.91
417.23,463.91
417.24,463.91
417.25,463.90
417.26,463.90
417.27,463.90
417.28,463.89
417.29,463.89
417.30,463.88
417.31,463.88
417.32,463.88
417.33,463.87
417.34,463.87
417.35,463.87
417.36,463.86
417.37,463.86
417.38,463.85
417.39,463.85
417.40,463.85
417.41,463.84
417.42,463.84
417.43,463.84
417.44,463.83
417.45,463.83
417.46,463.82
417.47,463.82
417.48,463.82
417.49,463.81
417.50,463.81
417.51,463.81
417.52,463.80
417.53,463.80
417.54,463.80
417.55,463.79
417.56,463.79
417.57,463.78
417.58,463.78
417.59,463.78
417.60,463.77
417.61,463.77
417.62,463.77
417.63,463.76
417.64,463.76
417.65,463.75
417.66,463.75
417.67,463.75
417.68,463.74
417.69,463.74
417.70,463.74
417.71,463.73
417.72,463.73
417.73,463.73
417.74,463.72
417.75,463.72
417.76,463.71
417.77,463.71
417.78,463.71
417.79,463.70
417.80,463.70
417.81,463.70
417.82,463.69
417.83,463.69
417.84,463.68
417.85,463.68
417.86,463.68
417.87,463.67
417.88,463.67
417.89,463.67
417.90,463.66
417.91,463.66
417.92,463.65
417.93,463.65
417.94,463.65
417.95,463.64
417.96,463.64
417.97,463.64
417.98,463.63
417.99,463.63
418.00,463.63
418.01,463.62
418.02,463.62
418.03,463.61
418.04,463.61
418.05,463.61
418.06,463.60
418.07,463.60
418.08,463.60
418.09,463.59
418.10,463.59
418.11,463.58
418.12,463.58
418.13,463.58
418.14,463.57
418.15,463.57
418.16,463.57
418.17,463.56
418.18,463.56
418.19,463.55
418.20,463.55
418.21,463.55
418.22,463.54
418.23,463.54
418.24,463.54
418.25,463.53
418.26,463.53
418.27,463.53
418.28,463.52
418.29,463.52
418.30,463.51
418.31,463.51
418.32,463.51
418.33,463.50
418.34,463.50
418.35,463.50
418.36,463.49
418.37,463.49
418.38,463.48
418.39,463.48
418.40,463.48
418.41,463.47
418.42,463.47
418.43,463.47
418.44,463.46
418.45,463.46
418.46,463.46
418.47,463.45
418.48,463.45
418.49,463.44
418.50,463.44
418.51,463.44
418.52,463.43
418.53,463.43
418.54,463.43
418.55,463.42
418.56,463.42
418.57,463.41
418.58,463.41
418.59,463.41
418.60,463.40
418.61,463.40
418.62,463.40
418.63,463.39
418.64,463.39
418.65,463.39
418.66,463.38
418.67,463.38
418.68,463.37
418.69,463.37
418.70,463.37
418.71,463.36
418.72,463.36
418.73,463.36
418.74,463.35
418.75,463.35
418.76,463.34
418.77,463.34
418.78,463.34
418.79,463.33
418.80,463.33
418.81,463.33
418.82,463.32
418.83,463.32
418.84,463.32
418.85,463.31
418.86,463.31
418.87,463.30
418.88,463.30
418.89,463.30
418.90,463.29
418.91,463.29
418.92,463.29
418.93,463.28
418.94,463.28
418.95,463.27
418.96,463.27
418.97,463.27
418.98,463.26
418.99,463.26
419.00,463.26
419.01,463.25
419.02,463.25
419.03,463.25
419.04,463.24
419.05,463.24
419.06,463.23
419.07,463.23
419.08,463.23
419.09,463.22
419.10,463.22
419.11,463.22
419.12,463.21
419.13,463.21
419.14,463.20
419.15,463.20
419.16,463.20
419.17,463.19
419.18,463.19
419.19,463.19
419.20,463.18
419.21,463.18
419.22,463.18
419.23,463.17
419.24,463.17
419.25,463.16
419.26,463.16
419.27,463.16
419.28,463.15
419.29,463.15
419.30,463.15
419.31,463.14
419.32,463.14
419.33,463.13
419.34,463.13
419.35,463.13
419.36,463.12
419.37,463.12
419.38,463.12
419.39,463.11
419.40,463.11
419.41,463.11
419.42,463.10
419.43,463.10
419.44,463.09
419.45,463.09
419.46,463.09
419.47,463.08
419.48,463.08
419.49,463.08
419.50,463.07
419.51,463.07
419.52,463.06
419.53,463.06
419.54,463.06
419.55,463.05
419.56,463.05
419.57,463.05
419.58,463.04
419.59,463.04
419.60,463.04
419.61,463.03
419.62,463.03
419.63,463.02
419.64,463.02
419.65,463.02
419.66,463.01
419.67,463.01
419.68,463.01
419.69,463.00
419.70,463.00
419.71,462.99
419.72,462.99
419.73,462.99
419.74,462.98
419.75,462.98
419.76,462.98
419.77,462.97
419.78,462.97
419.79,462.97
419.80,462.96
419.81,462.96
419.82,462.95
419.83,462.95
419.84,462.95
419.85,462.94
419.86,462.94
419.87,462.94
419.88,462.93
419.89,462.93
419.90,462.93
419.91,462.92
419.92,462.92
419.93,462.91
419.94,462.91
419.95,462.91
419.96,462.90
419.97,462.90
419.98,462.90
419.99,462.89
420.00,462.89
420.01,462.88
420.02,462.88
420.03,462.88
420.04,462.87
420.05,462.87
420.06,462.87
420.07,462.86
420.08,462.86
420.09,462.86
420.10,462.85
420.11,462.85
420.12,462.84
420.13,462.84
420.14,462.84
420.15,462.83
420.16,462.83
420.17,462.83
420.18,462.82
420.19,462.82
420.20,462.81
420.21,462.81
420.22,462.81
420.23,462.80
420.24,462.80
420.25,462.80
420.26,462.79
420.27,462.79
420.28,462.79
420.29,462.78
420.30,462.78
420.31,462.77
420.32,462.77
420.33,462.77
420.34,462.76
420.35,462.76
420.36,462.76
420.37,462.75
420.38,462.75
420.39,462.75
420.40,462.74
420.41,462.74
420.42,462.73
420.43,462.73
420.44,462.73
420.45,462.72
420.46,462.72
420.47,462.72
420.48,462.71
420.49,462.71
420.50,462.70
420.51,462.70
420.52,462.70
420.53,462.69
420.54,462.69
420.55,462.69
420.56,462.68
420.57,462.68
420.58,462.68
420.59,462.67
420.60,462.67
420.61,462.66
420.62,462.66
420.63,462.66
420.64,462.65
420.65,462.65
420.66,462.65
420.67,462.64
420.68,462.64
420.69,462.64
420.70,462.63
420.71,462.63
420.72,462.62
420.73,462.62
420.74,462.62
420.75,462.61
420.76,462.61
420.77,462.61
420.78,462.60
420.79,462.60
420.80,462.59
420.81,462.59
420.82,462.59
420.83,462.58
420.84,462.58
420.85,462.58
420.86,462.57
420.87,462.57
420.88,462.57
420.89,462.56
420.90,462.56
420.91,462.55
420.92,462.55
420.93,462.55
420.94,462.54
420.95,462.54
420.96,462.54
420.97,462.53
420.98,462.53
420.99,462.53
421.00,462.52
421.01,462.52
421.02,462.51
421.03,462.51
421.04,462.51
421.05,462.50
421.06,462.50
421.07,462.50
421.08,462.49
421.09,462.49
421.10,462.48
421.11,462.48
421.12,462.48
421.13,462.47
421.14,462.47
421.15,462.47
421.16,462.46
421.17,462.46
421.18,462.46
421.19,462.45
421.20,462.45
421.21,462.44
421.22,462.44
421.23,462.44
421.24,462.43
421.25,462.43
421.26,462.43
421.27,462.42
421.28,462.42
421.29,462.42
421.30,462.41
421.31,462.41
421.32,462.40
421.33,462.40
421.34,462.40
421.35,462.39
421.36,462.39
421.37,462.39
421.38,462.38
421.39,462.38
421.40,462.38
421.41,462.37
421.42,462.37
421.43,462.36
421.44,462.36
421.45,462.36
421.46,462.35
421.47,462.35
421.48,462.35
421.49,462.34
421.50,462.34
421.51,462.34
421.52,462.33
421.53,462.33
421.54,462.32
421.55,462.32
421.56,462.32
421.57,462.31
421.58,462.31
421.59,462.31
421.60,462.30
421.61,462.30
421.62,462.29
421.63,462.29
421.64,462.29
421.65,462.28
421.66,462.28
421.67,462.28
421.68,462.27
421.69,462.27
421.70,462.27
421.71,462.26
421.72,462.26
421.73,462.25
421.74,462.25
421.75,462.25
421.76,462.24
421.77,462.24
421.78,462.24
421.79,462.23
421.80,462.23
421.81,462.23
421.82,462.22
421.83,462.22
421.84,462.21
421.85,462.21
421.86,462.21
421.87,462.20
421.88,462.20
421.89,462.20
421.90,462.19
421.91,462.19
421.92,462.19
421.93,462.18
421.94,462.18
421.95,462.17
421.96,462.17
421.97,462.17
421.98,462.16
421.99,462.16
422.00,462.16
422.01,462.15
422.02,462.15
422.03,462.15
422.04,462.14
422.05,462.14
422.06,462.13
422.07,462.13
422.08,462.13
422.09,462.12
422.10,462.12
422.11,462.12
422.12,462.11
422.13,462.11
422.14,462.10
422.15,462.10
422.16,462.10
422.17,462.09
422.18,462.09
422.19,462.09
422.20,462.08
422.21,462.08
422.22,462.08
422.23,462.07
422.24,462.07
422.25,462.06
422.26,462.06
422.27,462.06
422.28,462.05
422.29,462.05
422.30,462.05
422.31,462.04
422.32,462.04
422.33,462.04
422.34,462.03
422.35,462.03
422.36,462.02
422.37,462.02
422.38,462.02
422.39,462.01
422.40,462.01
422.41,462.01
422.42,462.00
422.43,462.00
422.44,462.00
422.45,461.99
422.46,461.99
422.47,461.98
422.48,461.98
422.49,461.98
422.50,461.97
422.51,461.97
422.52,461.97
422.53,461.96
422.54,461.96
422.55,461.96
422.56,461.95
422.57,461.95
422.58,461.94
422.59,461.94
422.60,461.94
422.61,461.93
422.62,461.93
422.63,461.93
422.64,461.92
422.65,461.92
422.66,461.92
422.67,461.91
422.68,461.91
422.69,461.90
422.70,461.90
422.71,461.90
422.72,461.89
422.73,461.89
422.74,461.89
422.75,461.88
422.76,461.88
422.77,461.88
422.78,461.87
422.79,461.87
422.80,461.86
422.81,461.86
422.82,461.86
422.83,461.85
422.84,461.85
422.85,461.85
422.86,461.84
422.87,461.84
422.88,461.84
422.89,461.83
422.90,461.83
422.91,461.82
422.92,461.82
422.93,461.82
422.94,461.81
422.95,461.81
422.96,461.81
422.97,461.80
422.98,461.80
422.99,461.80
423.00,461.79
423.01,461.79
423.02,461.78
423.03,461.78
423.04,461.78
423.05,461.77
423.06,461.77
423.07,461.77
423.08,461.76
423.09,461.76
423.10,461.76
423.11,461.75
423.12,461.75
423.13,461.74
423.14,461.74
423.15,461.74
423.16,461.73
423.17,461.73
423.18,461.73
423.19,461.72
423.20,461.72
423.21,461.72
423.22,461.71
423.23,461.71
423.24,461.70
423.25,461.70
423.26,461.70
423.27,461.69
423.28,461.69
423.29,461.69
423.30,461.68
423.31,461.68
423.32,461.68
423.33,461.67
423.34,461.67
423.35,461.66
423.36,461.66
423.37,461.66
423.38,461.65
423.39,461.65
423.40,461.65
423.41,461.64
423.42,461.64
423.43,461.64
423.44,461.63
423.45,461.63
423.46,461.62
423.47,461.62
423.48,461.62
423.49,461.61
423.50,461.61
423.51,461.61
423.52,461.60
423.53,461.60
423.54,461.60
423.55,461.59
423.56,461.59
423.57,461.58
423.58,461.58
423.59,461.58
423.60,461.57
423.61,461.57
423.62,461.57
423.63,461.56
423.64,461.56
423.65,461.56
423.66,461.55
423.67,461.55
423.68,461.54
423.69,461.54
423.70,461.54
423.71,461.53
423.72,461.53
423.73,461.53
423.74,461.52
423.75,461.52
423.76,461.52
423.77,461.51
423.78,461.51
423.79,461.50
423.80,461.50
423.81,461.50
423.82,461.49
423.83,461.49
423.84,461.49
423.85,461.48
423.86,461.48
423.87,461.48
423.88,461.47
423.89,461.47
423.90,461.46
423.91,461.46
423.92,461.46
423.93,461.45
423.94,461.45
423.95,461.45
423.96,461.44
423.97,461.44
423.98,461.44
423.99,461.43
424.00,461.43
424.01,461.42
424.02,461.42
424.03,461.42
424.04,461.41
424.05,461.41
424.06,461.41
424.07,461.40
424.08,461.40
424.09,461.40
424.10,461.39
424.11,461.39
424.12,461.38
424.13,461.38
424.14,461.38
424.15,461.37
424.16,461.37
424.17,461.37
424.18,461.36
424.19,461.36
424.20,461.36
424.21,461.35
424.22,461.35
424.23,461.35
424.24,461.34
424.25,461.34
424.26,461.33
424.27,461.33
424.28,461.33
424.29,461.32
424.30,461.32
424.31,461.32
424.32,461.31
424.33,461.31
424.34,461.31
424.35,461.30
424.36,461.30
424.37,461.29
424.38,461.29
424.39,461.29
424.40,461.28
424.41,461.28
424.42,461.28
424.43,461.27
424.44,461.27
424.45,461.27
424.46,461.26
424.47,461.26
424.48,461.25
424.49,461.25
424.50,461.25
424.51,461.24
424.52,461.24
424.53,461.24
424.54,461.23
424.55,461.23
424.56,461.23
424.57,461.22
424.58,461.22
424.59,461.21
424.60,461.21
424.61,461.21
424.62,461.20
424.63,461.20
424.64,461.20
424.65,461.19
424.66,461.19
424.67,461.19
424.68,461.18
424.69,461.18
424.70,461.17
424.71,461.17
424.72,461.17
424.73,461.16
424.74,461.16
424.75,461.16
424.76,461.15
424.77,461.15
424.78,461.15
424.79,461.14
424.80,461.14
424.81,461.14
424.82,461.13
424.83,461.13
424.84,461.12
424.85,461.12
424.86,461.12
424.87,461.11
424.88,461.11
424.89,461.11
424.90,461.10
424.91,461.10
424.92,461.10
424.93,461.09
424.94,461.09
424.95,461.08
424.96,461.08
424.97,461.08
424.98,461.07
424.99,461.07
425.00,461.07
425.01,461.06
425.02,461.06
425.03,461.06
425.04,461.05
425.05,461.05
425.06,461.04
425.07,461.04
425.08,461.04
425.09,461.03
425.10,461.03
425.11,461.03
425.12,461.02
425.13,461.02
425.14,461.02
425.15,461.01
425.16,461.01
425.17,461.00
425.18,461.00
425.19,461.00
425.20,460.99
425.21,460.99
425.22,460.99
425.23,460.98
425.24,460.98
425.25,460.98
425.26,460.97
425.27,460.97
425.28,460.97
425.29,460.96
425.30,460.96
425.31,460.95
425.32,460.95
425.33,460.95
425.34,460.94
425.35,460.94
425.36,460.94
425.37,460.93
425.38,460.93
425.39,460.93
425.40,460.92
425.41,460.92
425.42,460.91
425.43,460.91
425.44,460.91
425.45,460.90
425.46,460.90
425.47,460.90
425.48,460.89
425.49,460.89
425.50,460.89
425.51,460.88
425.52,460.88
425.53,460.87
425.54,460.87
425.55,460.87
425.56,460.86
425.57,460.86
425.58,460.86
425.59,460.85
425.60,460.85
425.61,460.85
425.62,460.84
425.63,460.84
425.64,460.84
425.65,460.83
425.66,460.83
425.67,460.82
425.68,460.82
425.69,460.82
425.70,460.81
425.71,460.81
425.72,460.81
425.73,460.80
425.74,460.80
425.75,460.80
425.76,460.79
425.77,460.79
425.78,460.78
425.79,460.78
425.80,460.78
425.81,460.77
425.82,460.77
425.83,460.77
425.84,460.76
425.85,460.76
425.86,460.76
425.87,460.75
425.88,460.75
425.89,460.74
425.90,460.74
425.91,460.74
425.92,460.73
425.93,460.73
425.94,460.73
425.95,460.72
425.96,460.72
425.97,460.72
425.98,460.71
425.99,460.71
426.00,460.71
426.01,460.70
426.02,460.70
426.03,460.69
426.04,460.69
426.05,460.69
426.06,460.68
426.07,460.68
426.08,460.68
426.09,460.67
426.10,460.67
426.11,460.67
426.12,460.66
426.13,460.66
426.14,460.65
426.15,460.65
426.16,460.65
426.17,460.64
426.18,460.64
426.19,460.64
426.20,460.63
426.21,460.63
426.22,460.63
426.23,460.62
426.24,460.62
426.25,460.62
426.26,460.61
426.27,460.61
426.28,460.60
426.29,460.60
426.30,460.60
426.31,460.59
426.32,460.59
426.33,460.59
426.34,460.58
426.35,460.58
426.36,460.58
426.37,460.57
426.38,460.57
426.39,460.56
426.40,460.56
426.41,460.56
426.42,460.55
426.43,460.55
426.44,460.55
426.45,460.54
426.46,460.54
426.47,460.54
426.48,460.53
426.49,460.53
426.50,460.53
426.51,460.52
426.52,460.52
426.53,460.51
426.54,460.51
426.55,460.51
426.56,460.50
426.57,460.50
426.58,460.50
426.59,460.49
426.60,460.49
426.61,460.49
426.62,460.48
426.63,460.48
426.64,460.47
426.65,460.47
426.66,460.47
426.67,460.46
426.68,460.46
426.69,460.46
426.70,460.45
426.71,460.45
426.72,460.45
426.73,460.44
426.74,460.44
426.75,460.44
426.76,460.43
426.77,460.43
426.78,460.42
426.79,460.42
426.80,460.42
426.81,460.41
426.82,460.41
426.83,460.41
426.84,460.40
426.85,460.40
426.86,460.40
426.87,460.39
426.88,460.39
426.89,460.39
426.90,460.38
426.91,460.38
426.92,460.37
426.93,460.37
426.94,460.37
426.95,460.36
426.96,460.36
426.97,460.36
426.98,460.35
426.99,460.35
427.00,460.35
427.01,460.34
427.02,460.34
427.03,460.33
427.04,460.33
427.05,460.33
427.06,460.32
427.07,460.32
427.08,460.32
427.09,460.31
427.10,460.31
427.11,460.31
427.12,460.30
427.13,460.30
427.14,460.30
427.15,460.29
427.16,460.29
427.17,460.28
427.18,460.28
427.19,460.28
427.20,460.27
427.21,460.27
427.22,460.27
427.23,460.26
427.24,460.26
427.25,460.26
427.26,460.25
427.27,460.25
427.28,460.24
427.29,460.24
427.30,460.24
427.31,460.23
427.32,460.23
427.33,460.23
427.34,460.22
427.35,460.22
427.36,460.22
427.37,460.21
427.38,460.21
427.39,460.21
427.40,460.20
427.41,460.20
427.42,460.19
427.43,460.19
427.44,460.19
427.45,460.18
427.46,460.18
427.47,460.18
427.48,460.17
427.49,460.17
427.50,460.17
427.51,460.16
427.52,460.16
427.53,460.16
427.54,460.15
427.55,460.15
427.56,460.14
427.57,460.14
427.58,460.14
427.59,460.13
427.60,460.13
427.61,460.13
427.62,460.12
427.63,460.12
427.64,460.12
427.65,460.11
427.66,460.11
427.67,460.11
427.68,460.10
427.69,460.10
427.70,460.09
427.71,460.09
427.72,460.09
427.73,460.08
427.74,460.08
427.75,460.08
427.76,460.07
427.77,460.07
427.78,460.07
427.79,460.06
427.80,460.06
427.81,460.05
427.82,460.05
427.83,460.05
427.84,460.04
427.85,460.04
427.86,460.04
427.87,460.03
427.88,460.03
427.89,460.03
427.90,460.02
427.91,460.02
427.92,460.02
427.93,460.01
427.94,460.01
427.95,460.00
427.96,460.00
427.97,460.00
427.98,459.99
427.99,459.99
428.00,459.99
428.01,459.98
428.02,459.98
428.03,459.98
428.04,459.97
428.05,459.97
428.06,459.97
428.07,459.96
428.08,459.96
428.09,459.95
428.10,459.95
428.11,459.95
428.12,459.94
428.13,459.94
428.14,459.94
428.15,459.93
428.16,459.93
428.17,459.93
428.18,459.92
428.19,459.92
428.20,459.92
428.21,459.91
428.22,459.91
428.23,459.90
428.24,459.90
428.25,459.90
428.26,459.89
428.27,459.89
428.28,459.89
428.29,459.88
428.30,459.88
428.31,459.88
428.32,459.87
428.33,459.87
428.34,459.87
428.35,459.86
428.36,459.86
428.37,459.85
428.38,459.85
428.39,459.85
428.40,459.84
428.41,459.84
428.42,459.84
428.43,459.83
428.44,459.83
428.45,459.83
428.46,459.82
428.47,459.82
428.48,459.81
428.49,459.81
428.50,459.81
428.51,459.80
428.52,459.80
428.53,459.80
428.54,459.79
428.55,459.79
428.56,459.79
428.57,459.78
428.58,459.78
428.59,459.78
428.60,459.77
428.61,459.77
428.62,459.76
428.63,459.76
428.64,459.76
428.65,459.75
428.66,459.75
428.67,459.75
428.68,459.74
428.69,459.74
428.70,459.74
428.71,459.73
428.72,459.73
428.73,459.73
428.74,459.72
428.75,459.72
428.76,459.71
428.77,459.71
428.78,459.71
428.79,459.70
428.80,459.70
428.81,459.70
428.82,459.69
428.83,459.69
428.84,459.69
428.85,459.68
428.86,459.68
428.87,459.68
428.88,459.67
428.89,459.67
428.90,459.66
428.91,459.66
428.92,459.66
428.93,459.65
428.94,459.65
428.95,459.65
428.96,459.64
428.97,459.64
428.98,459.64
428.99,459.63
429.00,459.63
429.01,459.63
429.02,459.62
429.03,459.62
429.04,459.61
429.05,459.61
429.06,459.61
429.07,459.60
429.08,459.60
429.09,459.60
429.10,459.59
429.11,459.59
429.12,459.59
429.13,459.58
429.14,459.58
429.15,459.58
429.16,459.57
429.17,459.57
429.18,459.56
429.19,459.56
429.20,459.56
429.21,459.55
429.22,459.55
429.23,459.55
429.24,459.54
429.25,459.54
429.26,459.54
429.27,459.53
429.28,459.53
429.29,459.53
429.30,459.52
429.31,459.52
429.32,459.51
429.33,459.51
429.34,459.51
429.35,459.50
429.36,459.50
429.37,459.50
429.38,459.49
429.39,459.49
429.40,459.49
429.41,459.48
429.42,459.48
429.43,459.48
429.44,459.47
429.45,459.47
429.46,459.47
429.47,459.46
429.48,459.46
429.49,459.45
429.50,459.45
429.51,459.45
429.52,459.44
429.53,459.44
429.54,459.44
429.55,459.43
429.56,459.43
429.57,459.43
429.58,459.42
429.59,459.42
429.60,459.42
429.61,459.41
429.62,459.41
429.63,459.40
429.64,459.40
429.65,459.40
429.66,459.39
429.67,459.39
429.68,459.39
429.69,459.38
429.70,459.38
429.71,459.38
429.72,459.37
429.73,459.37
429.74,459.37
429.75,459.36
429.76,459.36
429.77,459.35
429.78,459.35
429.79,459.35
429.80,459.34
429.81,459.34
429.82,459.34
429.83,459.33
429.84,459.33
429.85,459.33
429.86,459.32
429.87,459.32
429.88,459.32
429.89,459.31
429.90,459.31
429.91,459.30
429.92,459.30
429.93,459.30
429.94,459.29
429.95,459.29
429.96,459.29
429.97,459.28
429.98,459.28
429.99,459.28
430.00,459.27
430.01,459.27
430.02,459.27
430.03,459.26
430.04,459.26
430.05,459.25
430.06,459.25
430.07,459.25
430.08,459.24
430.09,459.24
430.10,459.24
430.11,459.23
430.12,459.23
430.13,459.23
430.14,459.22
430.15,459.22
430.16,459.22
430.17,459.21
430.18,459.21
430.19,459.21
430.20,459.20
430.21,459.20
430.22,459.19
430.23,459.19
430.24,459.19
430.25,459.18
430.26,459.18
430.27,459.18
430.28,459.17
430.29,459.17
430.30,459.17
430.31,459.16
430.32,459.16
430.33,459.16
430.34,459.15
430.35,459.15
430.36,459.14
430.37,459.14
430.38,459.14
430.39,459.13
430.40,459.13
430.41,459.13
430.42,459.12
430.43,459.12
430.44,459.12
430.45,459.11
430.46,459.11
430.47,459.11
430.48,459.10
430.49,459.10
430.50,459.09
430.51,459.09
430.52,459.09
430.53,459.08
430.54,459.08
430.55,459.08
430.56,459.07
430.57,459.07
430.58,459.07
430.59,459.06
430.60,459.06
430.61,459.06
430.62,459.05
430.63,459.05
430.64,459.05
430.65,459.04
430.66,459.04
430.67,459.03
430.68,459.03
430.69,459.03
430.70,459.02
430.71,459.02
430.72,459.02
430.73,459.01
430.74,459.01
430.75,459.01
430.76,459.00
430.77,459.00
430.78,459.00
430.79,458.99
430.80,458.99
430.81,458.98
430.82,458.98
430.83,458.98
430.84,458.97
430.85,458.97
430.86,458.97
430.87,458.96
430.88,458.96
430.89,458.96
430.90,458.95
430.91,458.95
430.92,458.95
430.93,458.94
430.94,458.94
430.95,458.94
430.96,458.93
430.97,458.93
430.98,458.92
430.99,458.92
431.00,458.92
431.01,458.91
431.02,458.91
431.03,458.91
431.04,458.90
431.05,458.90
431.06,458.90
431.07,458.89
431.08,458.89
431.09,458.89
431.10,458.88
431.11,458.88
431.12,458.87
431.13,458.87
431.14,458.87
431.15,458.86
431.16,458.86
431.17,458.86
431.18,458.85
431.19,458.85
431.20,458.85
431.21,458.84
431.22,458.84
431.23,458.84
431.24,458.83
431.25,458.83
431.26,458.83
431.27,458.82
431.28,458.82
431.29,458.81
431.30,458.81
431.31,458.81
431.32,458.80
431.33,458.80
431.34,458.80
431.35,458.79
431.36,458.79
431.37,458.79
431.38,458.78
431.39,458.78
431.40,458.78
431.41,458.77
431.42,458.77
431.43,458.76
431.44,458.76
431.45,458.76
431.46,458.75
431.47,458.75
431.48,458.75
431.49,458.74
431.50,458.74
431.51,458.74
431.52,458.73
431.53,458.73
431.54,458.73
431.55,458.72
431.56,458.72
431.57,458.72
431.58,458.71
431.59,458.71
431.60,458.70
431.61,458.70
431.62,458.70
431.63,458.69
431.64,458.69
431.65,458.69
431.66,458.68
431.67,458.68
431.68,458.68
431.69,458.67
431.70,458.67
431.71,458.67
431.72,458.66
431.73,458.66
431.74,458.65
431.75,458.65
431.76,458.65
431.77,458.64
431.78,458.64
431.79,458.64
431.80,458.63
431.81,458.63
431.82,458.63
431.83,458.62
431.84,458.62
431.85,458.62
431.86,458.61
431.87,458.61
431.88,458.61
431.89,458.60
431.90,458.60
431.91,458.59
431.92,458.59
431.93,458.59
431.94,458.58
431.95,458.58
431.96,458.58
431.97,458.57
431.98,458.57
431.99,458.57
432.00,458.56
432.01,458.56
432.02,458.56
432.03,458.55
432.04,458.55
432.05,458.55
432.06,458.54
432.07,458.54
432.08,458.53
432.09,458.53
432.10,458.53
432.11,458.52
432.12,458.52
432.13,458.52
432.14,458.51
432.15,458.51
432.16,458.51
432.17,458.50
432.18,458.50
432.19,458.50
432.20,458.49
432.21,458.49
432.22,458.49
432.23,458.48
432.24,458.48
432.25,458.47
432.26,458.47
432.27,458.47
432.28,458.46
432.29,458.46
432.30,458.46
432.31,458.45
432.32,458.45
432.33,458.45
432.34,458.44
432.35,458.44
432.36,458.44
432.37,458.43
432.38,458.43
432.39,458.43
432.40,458.42
432.41,458.42
432.42,458.41
432.43,458.41
432.44,458.41
432.45,458.40
432.46,458.40
432.47,458.40
432.48,458.39
432.49,458.39
432.50,458.39
432.51,458.38
432.52,458.38
432.53,458.38
432.54,458.37
432.55,458.37
432.56,458.37
432.57,458.36
432.58,458.36
432.59,458.35
432.60,458.35
432.61,458.35
432.62,458.34
432.63,458.34
432.64,458.34
432.65,458.33
432.66,458.33
432.67,458.33
432.68,458.32
432.69,458.32
432.70,458.32
432.71,458.31
