t,T
282.85,528.11
282.90,528.07
282.95,528.04
283.00,528.01
283.05,527.98
283.10,527.95
283.15,527.92
283.20,527.89
283.25,527.86
283.30,527.83
283.35,527.79
283.40,527.76
283.45,527.73
283.50,527.70
283.55,527.67
283.60,527.64
283.65,527.61
283.70,527.58
283.75,527.55
283.80,527.52
283.85,527.48
283.90,527.45
283.95,527.42
284.00,527.39
284.05,527.36
284.10,527.33
284.15,527.30
284.20,527.27
284.25,527.24
284.30,527.21
284.35,527.18
284.40,527.14
284.45,527.11
284.50,527.08
284.55,527.05
284.60,527.02
284.65,526.99
284.70,526.96
284.75,526.93
284.80,526.90
284.85,526.87
284.90,526.84
284.95,526.80
285.00,526.77
285.05,526.74
285.10,526.71
285.15,526.68
285.20,526.65
285.25,526.62
285.30,526.59
285.35,526.56
285.40,526.53
285.45,526.50
285.50,526.47
285.55,526.44
285.60,526.40
285.65,526.37
285.70,526.34
285.75,526.31
285.80,526.28
285.85,526.25
285.90,526.22
285.95,526.19
286.00,526.16
286.05,526.13
286.10,526.10
286.15,526.07
286.20,526.04
286.25,526.01
286.30,525.98
286.35,525.95
286.40,525.91
286.45,525.88
286.50,525.85
286.55,525.82
286.60,525.79
286.65,525.76
286.70,525.73
286.75,525.70
286.80,525.67
286.85,525.64
286.90,525.61
286.95,525.58
287.00,525.55
287.05,525.52
287.10,525.49
287.15,525.46
287.20,525.43
287.25,525.40
287.30,525.36
287.35,525.33
287.40,525.30
287.45,525.27
287.50,525.24
287.55,525.21
287.60,525.18
287.65,525.15
287.70,525.12
287.75,525.09
287.80,525.06
287.85,525.03
287.90,525.00
287.95,524.97
288.00,524.94
288.05,524.91
288.10,524.88
288.15,524.85
288.20,524.82
288.25,524.79
288.30,524.76
288.35,524.73
288.40,524.70
288.45,524.67
288.50,524.64
288.55,524.61
288.60,524.57
288.65,524.54
288.70,524.51
288.75,524.48
288.80,524.45
288.85,524.42
288.90,524.39
288.95,524.36
289.00,524.33
289.05,524.30
289.10,524.27
289.15,524.24
289.20,524.21
289.25,524.18
289.30,524.15
289.35,524.12
289.40,524.09
289.45,524.06
289.50,524.03
289.55,524.00
289.60,523.97
289.65,523.94
289.70,523.91
289.75,523.88
289.80,523.85
289.85,523.82
289.90,523.79
289.95,523.76
290.00,523.73
290.05,523.70
290.10,523.67
290.15,523.64
290.20,523.61
290.25,523.58
290.30,523.55
290.35,523.52
290.40,523.49
290.45,523.46
290.50,523.43
290.55,523.40
290.60,523.37
290.65,523.34
290.70,523.31
290.75,523.28
290.80,523.25
290.85,523.22
290.90,523.19
290.95,523.16
291.00,523.13
291.05,523.10
291.10,523.07
291.15,523.04
291.20,523.01
291.25,522.98
291.30,522.95
291.35,522.92
291.40,522.89
291.45,522.86
291.50,522.83
291.55,522.80
291.60,522.77
291.65,522.74
291.70,522.71
291.75,522.68
291.80,522.65
291.85,522.62
291.90,522.59
291.95,522.56
292.00,522.53
292.05,522.50
292.10,522.47
292.15,522.44
292.20,522.41
292.25,522.38
292.30,522.35
292.35,522.32
292.40,522.29
292.45,522.26
292.50,522.23
292.55,522.20
292.60,522.17
292.65,522.14
292.70,522.11
292.75,522.08
292.80,522.06
292.85,522.03
292.90,522.00
292.95,521.97
293.00,521.94
293.05,521.91
293.10,521.88
293.15,521.85
293.20,521.82
293.25,521.79
293.30,521.76
293.35,521.73
293.40,521.70
293.45,521.67
293.50,521.64
293.55,521.61
293.60,521.58
293.65,521.55
293.70,521.52
293.75,521.49
293.80,521.46
293.85,521.43
293.90,521.40
293.95,521.37
294.00,521.34
294.05,521.31
294.10,521.28
294.15,521.26
294.20,521.23
294.25,521.20
294.30,521.17
294.35,521.14
294.40,521.11
294.45,521.08
294.50,521.05
294.55,521.02
294.60,520.99
294.65,520.96
294.70,520.93
294.75,520.90
294.80,520.87
294.85,520.84
294.90,520.81
294.95,520.78
295.00,520.75
295.05,520.72
295.10,520.70
295.15,520.67
295.20,520.64
295.25,520.61
295.30,520.58
295.35,520.55
295.40,520.52
295.45,520.49
295.50,520.46
295.55,520.43
295.60,520.40
295.65,520.37
295.70,520.34
295.75,520.31
295.80,520.28
295.85,520.26
295.90,520.23
295.95,520.20
296.00,520.17
296.05,520.14
296.10,520.11
296.15,520.08
296.20,520.05
296.25,520.02
296.30,519.99
296.35,519.96
296.40,519.93
296.45,519.90
296.50,519.87
296.55,519.85
296.60,519.82
296.65,519.79
296.70,519.76
296.75,519.73
296.80,519.70
296.85,519.67
296.90,519.64
296.95,519.61
297.00,519.58
297.05,519.55
297.10,519.52
297.15,519.50
297.20,519.47
297.25,519.44
297.30,519.41
297.35,519.38
297.40,519.35
297.45,519.32
297.50,519.29
297.55,519.26
297.60,519.23
297.65,519.20
297.70,519.18
297.75,519.15
297.80,519.12
297.85,519.09
297.90,519.06
297.95,519.03
298.00,519.00
298.05,518.97
298.10,518.94
298.15,518.91
298.20,518.89
298.25,518.86
298.30,518.83
298.35,518.80
298.40,518.77
298.45,518.74
298.50,518.71
298.55,518.68
298.60,518.65
298.65,518.62
298.70,518.60
298.75,518.57
298.80,518.54
298.85,518.51
298.90,518.48
298.95,518.45
299.00,518.42
299.05,518.39
299.10,518.36
299.15,518.34
299.20,518.31
299.25,518.28
299.30,518.25
299.35,518.22
299.40,518.19
299.45,518.16
299.50,518.13
299.55,518.10
299.60,518.08
299.65,518.05
299.70,518.02
299.75,517.99
299.80,517.96
299.85,517.93
299.90,517.90
299.95,517.87
300.00,517.85
300.05,517.82
300.10,517.79
300.15,517.76
300.20,517.73
300.25,517.70
300.30,517.67
300.35,517.64
300.40,517.62
300.45,517.59
300.50,517.56
300.55,517.53
300.60,517.50
300.65,517.47
300.70,517.44
300.75,517.41
300.80,517.39
300.85,517.36
300.90,517.33
300.95,517.30
301.00,517.27
301.05,517.24
301.10,517.21
301.15,517.19
301.20,517.16
301.25,517.13
301.30,517.10
301.35,517.07
301.40,517.04
301.45,517.01
301.50,516.99
301.55,516.96
301.60,516.93
301.65,516.90
301.70,516.87
301.75,516.84
301.80,516.81
301.85,516.79
301.90,516.76
301.95,516.73
302.00,516.70
302.05,516.67
302.10,516.64
302.15,516.61
302.20,516.59
302.25,516.56
302.30,516.53
302.35,516.50
302.40,516.47
302.45,516.44
302.50,516.42
302.55,516.39
302.60,516.36
302.65,516.33
302.70,516.30
302.75,516.27
302.80,516.24
302.85,516.22
302.90,516.19
302.95,516.16
303.00,516.13
303.05,516.10
303.10,516.07
303.15,516.05
303.20,516.02
303.25,515.99
303.30,515.96
303.35,515.93
303.40,515.90
303.45,515.88
303.50,515.85
303.55,515.82
303.60,515.79
303.65,515.76
303.70,515.73
303.75,515.71
303.80,515.68
303.85,515.65
303.90,515.62
303.95,515.59
304.00,515.56
304.05,515.54
304.10,515.51
304.15,515.48
304.20,515.45
304.25,515.42
304.30,515.39
304.35,515.37
304.40,515.34
304.45,515.31
304.50,515.28
304.55,515.25
304.60,515.23
304.65,515.20
304.70,515.17
304.75,515.14
304.80,515.11
304.85,515.08
304.90,515.06
304.95,515.03
305.00,515.00
305.05,514.97
305.10,514.94
305.15,514.92
305.20,514.89
305.25,514.86
305.30,514.83
305.35,514.80
305.40,514.78
305.45,514.75
305.50,514.72
305.55,514.69
305.60,514.66
305.65,514.64
305.70,514.61
305.75,514.58
305.80,514.55
305.85,514.52
305.90,514.49
305.95,514.47
306.00,514.44
306.05,514.41
306.10,514.38
306.15,514.35
306.20,514.33
306.25,514.30
306.30,514.27
306.35,514.24
306.40,514.22
306.45,514.19
306.50,514.16
306.55,514.13
306.60,514.10
306.65,514.08
306.70,514.05
306.75,514.02
306.80,513.99
306.85,513.96
306.90,513.94
306.95,513.91
307.00,513.88
307.05,513.85
307.10,513.82
307.15,513.80
307.20,513.77
307.25,513.74
307.30,513.71
307.35,513.68
307.40,513.66
307.45,513.63
307.50,513.60
307.55,513.57
307.60,513.55
307.65,513.52
307.70,513.49
307.75,513.46
307.80,513.43
307.85,513.41
307.90,513.38
307.95,513.35
308.00,513.32
308.05,513.30
308.10,513.27
308.15,513.24
308.20,513.21
308.25,513.18
308.30,513.16
308.35,513.13
308.40,513.10
308.45,513.07
308.50,513.05
308.55,513.02
308.60,512.99
308.65,512.96
308.70,512.93
308.75,512.91
308.80,512.88
308.85,512.85
308.90,512.82
308.95,512.80
309.00,512.77
309.05,512.74
309.10,512.71
309.15,512.69
309.20,512.66
309.25,512.63
309.30,512.60
309.35,512.58
309.40,512.55
309.45,512.52
309.50,512.49
309.55,512.47
309.60,512.44
309.65,512.41
309.70,512.38
309.75,512.35
309.80,512.33
309.85,512.30
309.90,512.27
309.95,512.24
310.00,512.22
310.05,512.19
310.10,512.16
310.15,512.13
310.20,512.11
310.25,512.08
310.30,512.05
310.35,512.02
310.40,512.00
310.45,511.97
310.50,511.94
310.55,511.91
310.60,511.89
310.65,511.86
310.70,511.83
310.75,511.80
310.80,511.78
310.85,511.75
310.90,511.72
310.95,511.69
311.00,511.67
311.05,511.64
311.10,511.61
311.15,511.59
311.20,511.56
311.25,511.53
311.30,511.50
311.35,511.48
311.40,511.45
311.45,511.42
311.50,511.39
311.55,511.37
311.60,511.34
311.65,511.31
311.70,511.28
311.75,511.26
311.80,511.23
311.85,511.20
311.90,511.17
311.95,511.15
312.00,511.12
312.05,511.09
312.10,511.07
312.15,511.04
312.20,511.01
312.25,510.98
312.30,510.96
312.35,510.93
312.40,510.90
312.45,510.87
312.50,510.85
312.55,510.82
312.60,510.79
312.65,510.77
312.70,510.74
312.75,510.71
312.80,510.68
312.85,510.66
312.90,510.63
312.95,510.60
313.00,510.58
313.05,510.55
313.10,510.52
313.15,510.49
313.20,510.47
313.25,510.44
313.30,510.41
313.35,510.39
313.40,510.36
313.45,510.33
313.50,510.30
313.55,510.28
313.60,510.25
313.65,510.22
313.70,510.20
313.75,510.17
313.80,510.14
313.85,510.11
313.90,510.09
313.95,510.06
314.00,510.03
314.05,510.01
314.10,509.98
314.15,509.95
314.20,509.92
314.25,509.90
314.30,509.87
314.35,509.84
314.40,509.82
314.45,509.79
314.50,509.76
314.55,509.74
314.60,509.71
314.65,509.68
314.70,509.65
314.75,509.63
314.80,509.60
314.85,509.57
314.90,509.55
314.95,509.52
315.00,509.49
315.05,509.47
315.10,509.44
315.15,509.41
315.20,509.39
315.25,509.36
315.30,509.33
315.35,509.30
315.40,509.28
315.45,509.25
315.50,509.22
315.55,509.20
315.60,509.17
315.65,509.14
315.70,509.12
315.75,509.09
315.80,509.06
315.85,509.04
315.90,509.01
315.95,508.98
316.00,508.95
316.05,508.93
316.10,508.90
316.15,508.87
316.20,508.85
316.25,508.82
316.30,508.79
316.35,508.77
316.40,508.74
316.45,508.71
316.50,508.69
316.55,508.66
316.60,508.63
316.65,508.61
316.70,508.58
316.75,508.55
316.80,508.53
316.85,508.50
316.90,508.47
316.95,508.45
317.00,508.42
317.05,508.39
317.10,508.37
317.15,508.34
317.20,508.31
317.25,508.29
317.30,508.26
317.35,508.23
317.40,508.21
317.45,508.18
317.50,508.15
317.55,508.13
317.60,508.10
317.65,508.07
317.70,508.05
317.75,508.02
317.80,507.99
317.85,507.97
317.90,507.94
317.95,507.91
318.00,507.89
318.05,507.86
318.10,507.83
318.15,507.81
318.20,507.78
318.25,507.75
318.30,507.73
318.35,507.70
318.40,507.67
318.45,507.65
318.50,507.62
318.55,507.59
318.60,507.57
318.65,507.54
318.70,507.51
318.75,507.49
318.80,507.46
318.85,507.43
318.90,507.41
318.95,507.38
319.00,507.35
319.05,507.33
319.10,507.30
319.15,507.28
319.20,507.25
319.25,507.22
319.30,507.20
319.35,507.17
319.40,507.14
319.45,507.12
319.50,507.09
319.55,507.06
319.60,507.04
319.65,507.01
319.70,506.98
319.75,506.96
319.80,506.93
319.85,506.90
319.90,506.88
319.95,506.85
320.00,506.83
320.05,506.80
320.10,506.77
320.15,506.75
320.20,506.72
320.25,506.69
320.30,506.67
320.35,506.64
320.40,506.61
320.45,506.59
320.50,506.56
320.55,506.54
320.60,506.51
320.65,506.48
320.70,506.46
320.75,506.43
320.80,506.40
320.85,506.38
320.90,506.35
320.95,506.33
321.00,506.30
321.05,506.27
321.10,506.25
321.15,506.22
321.20,506.19
321.25,506.17
321.30,506.14
321.35,506.12
321.40,506.09
321.45,506.06
321.50,506.04
321.55,506.01
321.60,505.98
321.65,505.96
321.70,505.93
321.75,505.91
321.80,505.88
321.85,505.85
321.90,505.83
321.95,505.80
322.00,505.77
322.05,505.75
322.10,505.72
322.15,505.70
322.20,505.67
322.25,505.64
322.30,505.62
322.35,505.59
322.40,505.57
322.45,505.54
322.50,505.51
322.55,505.49
322.60,505.46
322.65,505.43
322.70,505.41
322.75,505.38
322.80,505.36
322.85,505.33
322.90,505.30
322.95,505.28
323.00,505.25
323.05,505.23
323.10,505.20
323.15,505.17
323.20,505.15
323.25,505.12
323.30,505.10
323.35,505.07
323.40,505.04
323.45,505.02
323.50,504.99
323.55,504.97
323.60,504.94
323.65,504.91
323.70,504.89
323.75,504.86
323.80,504.84
323.85,504.81
323.90,504.78
323.95,504.76
324.00,504.73
324.05,504.71
324.10,504.68
324.15,504.65
324.20,504.63
324.25,504.60
324.30,504.58
324.35,504.55
324.40,504.52
324.45,504.50
324.50,504.47
324.55,504.45
324.60,504.42
324.65,504.39
324.70,504.37
324.75,504.34
324.80,504.32
324.85,504.29
324.90,504.27
324.95,504.24
325.00,504.21
325.05,504.19
325.10,504.16
325.15,504.14
325.20,504.11
325.25,504.08
325.30,504.06
325.35,504.03
325.40,504.01
325.45,503.98
325.50,503.96
325.55,503.93
325.60,503.90
325.65,503.88
325.70,503.85
325.75,503.83
325.80,503.80
325.85,503.77
325.90,503.75
325.95,503.72
326.00,503.70
326.05,503.67
326.10,503.65
326.15,503.62
326.20,503.59
326.25,503.57
326.30,503.54
326.35,503.52
326.40,503.49
326.45,503.47
326.50,503.44
326.55,503.41
326.60,503.39
326.65,503.36
326.70,503.34
326.75,503.31
326.80,503.29
326.85,503.26
326.90,503.23
326.95,503.21
327.00,503.18
327.05,503.16
327.10,503.13
327.15,503.11
327.20,503.08
327.25,503.06
327.30,503.03
327.35,503.00
327.40,502.98
327.45,502.95
327.50,502.93
327.55,502.90
327.60,502.88
327.65,502.85
327.70,502.83
327.75,502.80
327.80,502.77
327.85,502.75
327.90,502.72
327.95,502.70
328.00,502.67
328.05,502.65
328.10,502.62
328.15,502.60
328.20,502.57
328.25,502.54
328.30,502.52
328.35,502.49
328.40,502.47
328.45,502.44
328.50,502.42
328.55,502.39
328.60,502.37
328.65,502.34
328.70,502.31
328.75,502.29
328.80,502.26
328.85,502.24
328.90,502.21
328.95,502.19
329.00,502.16
329.05,502.14
329.10,502.11
329.15,502.09
329.20,502.06
329.25,502.03
329.30,502.01
329.35,501.98
329.40,501.96
329.45,501.93
329.50,501.91
329.55,501.88
329.60,501.86
329.65,501.83
329.70,501.81
329.75,501.78
329.80,501.76
329.85,501.73
329.90,501.71
329.95,501.68
330.00,501.65
330.05,501.63
330.10,501.60
330.15,501.58
330.20,501.55
330.25,501.53
330.30,501.50
330.35,501.48
330.40,501.45
330.45,501.43
330.50,501.40
330.55,501.38
330.60,501.35
330.65,501.33
330.70,501.30
330.75,501.27
330.80,501.25
330.85,501.22
330.90,501.20
330.95,501.17
331.00,501.15
331.05,501.12
331.10,501.10
331.15,501.07
331.20,501.05
331.25,501.02
331.30,501.00
331.35,500.97
331.40,500.95
331.45,500.92
331.50,500.90
331.55,500.87
331.60,500.85
331.65,500.82
331.70,500.80
331.75,500.77
331.80,500.75
331.85,500.72
331.90,500.70
331.95,500.67
332.00,500.65
332.05,500.62
332.10,500.59
332.15,500.57
332.20,500.54
332.25,500.52
332.30,500.49
332.35,500.47
332.40,500.44
332.45,500.42
332.50,500.39
332.55,500.37
332.60,500.34
332.65,500.32
332.70,500.29
332.75,500.27
332.80,500.24
332.85,500.22
332.90,500.19
332.95,500.17
333.00,500.14
333.05,500.12
333.10,500.09
333.15,500.07
333.20,500.04
333.25,500.02
333.30,499.99
333.35,499.97
333.40,499.94
333.45,499.92
333.50,499.89
333.55,499.87
333.60,499.84
333.65,499.82
333.70,499.79
333.75,499.77
333.80,499.74
333.85,499.72
333.90,499.69
333.95,499.67
334.00,499.64
334.05,499.62
334.10,499.59
334.15,499.57
334.20,499.54
334.25,499.52
334.30,499.49
334.35,499.47
334.40,499.44
334.45,499.42
334.50,499.39
334.55,499.37
334.60,499.35
334.65,499.32
334.70,499.30
334.75,499.27
334.80,499.25
334.85,499.22
334.90,499.20
334.95,499.17
335.00,499.15
335.05,499.12
335.10,499.10
335.15,499.07
335.20,499.05
335.25,499.02
335.30,499.00
335.35,498.97
335.40,498.95
335.45,498.92
335.50,498.90
335.55,498.87
335.60,498.85
335.65,498.82
335.70,498.80
335.75,498.77
335.80,498.75
335.85,498.72
335.90,498.70
335.95,498.68
336.00,498.65
336.05,498.63
336.10,498.60
336.15,498.58
336.20,498.55
336.25,498.53
336.30,498.50
336.35,498.48
336.40,498.45
336.45,498.43
336.50,498.40
336.55,498.38
336.60,498.35
336.65,498.33
336.70,498.31
336.75,498.28
336.80,498.26
336.85,498.23
336.90,498.21
336.95,498.18
337.00,498.16
337.05,498.13
337.10,498.11
337.15,498.08
337.20,498.06
337.25,498.03
337.30,498.01
337.35,497.98
337.40,497.96
337.45,497.94
337.50,497.91
337.55,497.89
337.60,497.86
337.65,497.84
337.70,497.81
337.75,497.79
337.80,497.76
337.85,497.74
337.90,497.71
337.95,497.69
338.00,497.67
338.05,497.64
338.10,497.62
338.15,497.59
338.20,497.57
338.25,497.54
338.30,497.52
338.35,497.49
338.40,497.47
338.45,497.44
338.50,497.42
338.55,497.40
338.60,497.37
338.65,497.35
338.70,497.32
338.75,497.30
338.80,497.27
338.85,497.25
338.90,497.22
338.95,497.20
339.00,497.18
339.05,497.15
339.10,497.13
339.15,497.10
339.20,497.08
339.25,497.05
339.30,497.03
339.35,497.00
339.40,496.98
339.45,496.96
339.50,496.93
339.55,496.91
339.60,496.88
339.65,496.86
339.70,496.83
339.75,496.81
339.80,496.79
339.85,496.76
339.90,496.74
339.95,496.71
340.00,496.69
340.05,496.66
340.10,496.64
340.15,496.61
340.20,496.59
340.25,496.57
340.30,496.54
340.35,496.52
340.40,496.49
340.45,496.47
340.50,496.44
340.55,496.42
340.60,496.40
340.65,496.37
340.70,496.35
340.75,496.32
340.80,496.30
340.85,496.27
340.90,496.25
340.95,496.23
341.00,496.20
341.05,496.18
341.10,496.15
341.15,496.13
341.20,496.10
341.25,496.08
341.30,496.06
341.35,496.03
341.40,496.01
341.45,495.98
341.50,495.96
341.55,495.94
341.60,495.91
341.65,495.89
341.70,495.86
341.75,495.84
341.80,495.81
341.85,495.79
341.90,495.77
341.95,495.74
342.00,495.72
342.05,495.69
342.10,495.67
342.15,495.65
342.20,495.62
342.25,495.60
342.30,495.57
342.35,495.55
342.40,495.52
342.45,495.50
342.50,495.48
342.55,495.45
342.60,495.43
342.65,495.40
342.70,495.38
342.75,495.36
342.80,495.33
342.85,495.31
342.90,495.28
342.95,495.26
343.00,495.24
343.05,495.21
343.10,495.19
343.15,495.16
343.20,495.14
343.25,495.12
343.30,495.09
343.35,495.07
343.40,495.04
343.45,495.02
343.50,495.00
343.55,494.97
343.60,494.95
343.65,494.92
343.70,494.90
343.75,494.88
343.80,494.85
343.85,494.83
343.90,494.80
343.95,494.78
344.00,494.76
344.05,494.73
344.10,494.71
344.15,494.68
344.20,494.66
344.25,494.64
344.30,494.61
344.35,494.59
344.40,494.56
344.45,494.54
344.50,494.52
344.55,494.49
344.60,494.47
344.65,494.44
344.70,494.42
344.75,494.40
344.80,494.37
344.85,494.35
344.90,494.32
344.95,494.30
345.00,494.28
345.05,494.25
345.10,494.23
345.15,494.21
345.20,494.18
345.25,494.16
345.30,494.13
345.35,494.11
345.40,494.09
345.45,494.06
345.50,494.04
345.55,494.01
345.60,493.99
345.65,493.97
345.70,493.94
345.75,493.92
345.80,493.90
345.85,493.87
345.90,493.85
345.95,493.82
346.00,493.80
346.05,493.78
346.10,493.75
346.15,493.73
346.20,493.71
346.25,493.68
346.30,493.66
346.35,493.63
346.40,493.61
346.45,493.59
346.50,493.56
346.55,493.54
346.60,493.52
346.65,493.49
346.70,493.47
346.75,493.44
346.80,493.42
346.85,493.40
346.90,493.37
346.95,493.35
347.00,493.33
347.05,493.30
347.10,493.28
347.15,493.25
347.20,493.23
347.25,493.21
347.30,493.18
347.35,493.16
347.40,493.14
347.45,493.11
347.50,493.09
347.55,493.07
347.60,493.04
347.65,493.02
347.70,492.99
347.75,492.97
347.80,492.95
347.85,492.92
347.90,492.90
347.95,492.88
348.00,492.85
348.05,492.83
348.10,492.81
348.15,492.78
348.20,492.76
348.25,492.73
348.30,492.71
348.35,492.69
348.40,492.66
348.45,492.64
348.50,492.62
348.55,492.59
348.60,492.57
348.65,492.55
348.70,492.52
348.75,492.50
348.80,492.48
348.85,492.45
348.90,492.43
348.95,492.41
349.00,492.38
349.05,492.36
349.10,492.33
349.15,492.31
349.20,492.29
349.25,492.26
349.30,492.24
349.35,492.22
349.40,492.19
349.45,492.17
349.50,492.15
349.55,492.12
349.60,492.10
349.65,492.08
349.70,492.05
349.75,492.03
349.80,492.01
349.85,491.98
349.90,491.96
349.95,491.94
350.00,491.91
350.05,491.89
350.10,491.87
350.15,491.84
350.20,491.82
350.25,491.80
350.30,491.77
350.35,491.75
350.40,491.73
350.45,491.70
350.50,491.68
350.55,491.65
350.60,491.63
350.65,491.61
350.70,491.58
350.75,491.56
350.80,491.54
350.85,491.51
350.90,491.49
350.95,491.47
351.00,491.44
351.05,491.42
351.10,491.40
351.15,491.37
351.20,491.35
351.25,491.33
351.30,491.30
351.35,491.28
351.40,491.26
351.45,491.23
351.50,491.21
351.55,491.19
351.60,491.17
351.65,491.14
351.70,491.12
351.75,491.10
351.80,491.07
351.85,491.05
351.90,491.03
351.95,491.00
352.00,490.98
352.05,490.96
352.10,490.93
352.15,490.91
352.20,490.89
352.25,490.86
352.30,490.84
352.35,490.82
352.40,490.79
352.45,490.77
352.50,490.75
352.55,490.72
352.60,490.70
352.65,490.68
352.70,490.65
352.75,490.63
352.80,490.61
352.85,490.58
352.90,490.56
352.95,490.54
353.00,490.52
353.05,490.49
353.10,490.47
353.15,490.45
353.20,490.42
353.25,490.40
353.30,490.38
353.35,490.35
353.40,490.33
353.45,490.31
353.50,490.28
353.55,490.26
353.60,490.24
353.65,490.21
353.70,490.19
353.75,490.17
353.80,490.15
353.85,490.12
353.90,490.10
353.95,490.08
354.00,490.05
354.05,490.03
354.10,490.01
354.15,489.98
354.20,489.96
354.25,489.94
354.30,489.91
354.35,489.89
354.40,489.87
354.45,489.85
354.50,489.82
354.55,489.80
354.60,489.78
354.65,489.75
354.70,489.73
354.75,489.71
354.80,489.68
354.85,489.66
354.90,489.64
354.95,489.62
355.00,489.59
355.05,489.57
355.10,489.55
355.15,489.52
355.20,489.50
355.25,489.48
355.30,489.45
355.35,489.43
355.40,489.41
355.45,489.39
355.50,489.36
355.55,489.34
355.60,489.32
355.65,489.29
355.70,489.27
355.75,489.25
355.80,489.23
355.85,489.20
355.90,489.18
355.95,489.16
356.00,489.13
356.05,489.11
356.10,489.09
356.15,489.06
356.20,489.04
356.25,489.02
356.30,489.00
356.35,488.97
356.40,488.95
356.45,488.93
356.50,488.90
356.55,488.88
356.60,488.86
356.65,488.84
356.70,488.81
356.75,488.79
356.80,488.77
356.85,488.74
356.90,488.72
356.95,488.70
357.00,488.68
357.05,488.65
357.10,488.63
357.15,488.61
357.20,488.59
357.25,488.56
357.30,488.54
357.35,488.52
357.40,488.49
357.45,488.47
357.50,488.45
357.55,488.43
357.60,488.40
357.65,488.38
357.70,488.36
357.75,488.33
357.80,488.31
357.85,488.29
357.90,488.27
357.95,488.24
358.00,488.22
358.05,488.20
358.10,488.18
358.15,488.15
358.20,488.13
358.25,488.11
358.30,488.08
358.35,488.06
358.40,488.04
358.45,488.02
358.50,487.99
358.55,487.97
358.60,487.95
358.65,487.93
358.70,487.90
358.75,487.88
358.80,487.86
358.85,487.84
358.90,487.81
358.95,487.79
359.00,487.77
359.05,487.74
359.10,487.72
359.15,487.70
359.20,487.68
359.25,487.65
359.30,487.63
359.35,487.61
359.40,487.59
359.45,487.56
359.50,487.54
359.55,487.52
359.60,487.50
359.65,487.47
359.70,487.45
359.75,487.43
359.80,487.41
359.85,487.38
359.90,487.36
359.95,487.34
360.00,487.32
360.05,487.29
360.10,487.27
360.15,487.25
360.20,487.23
360.25,487.20
360.30,487.18
360.35,487.16
360.40,487.14
360.45,487.11
360.50,487.09
360.55,487.07
360.60,487.04
360.65,487.02
360.70,487.00
360.75,486.98
360.80,486.95
360.85,486.93
360.90,486.91
360.95,486.89
361.00,486.87
361.05,486.84
361.10,486.82
361.15,486.80
361.20,486.78
361.25,486.75
361.30,486.73
361.35,486.71
361.40,486.69
361.45,486.66
361.50,486.64
361.55,486.62
361.60,486.60
361.65,486.57
361.70,486.55
361.75,486.53
361.80,486.51
361.85,486.48
361.90,486.46
361.95,486.44
362.00,486.42
362.05,486.39
362.10,486.37
362.15,486.35
362.20,486.33
362.25,486.30
362.30,486.28
362.35,486.26
362.40,486.24
362.45,486.21
362.50,486.19
362.55,486.17
362.60,486.15
362.65,486.13
362.70,486.10
362.75,486.08
362.80,486.06
362.85,486.04
362.90,486.01
362.95,485.99
363.00,485.97
363.05,485.95
363.10,485.92
363.15,485.90
363.20,485.88
363.25,485.86
363.30,485.84
363.35,485.81
363.40,485.79
363.45,485.77
363.50,485.75
363.55,485.72
363.60,485.70
363.65,485.68
363.70,485.66
363.75,485.64
363.80,485.61
363.85,485.59
363.90,485.57
363.95,485.55
364.00,485.52
364.05,485.50
364.10,485.48
364.15,485.46
364.20,485.44
364.25,485.41
364.30,485.39
364.35,485.37
364.40,485.35
364.45,485.32
364.50,485.30
364.55,485.28
364.60,485.26
364.65,485.24
364.70,485.21
364.75,485.19
364.80,485.17
364.85,485.15
364.90,485.12
364.95,485.10
365.00,485.08
365.05,485.06
365.10,485.04
365.15,485.01
365.20,484.99
365.25,484.97
365.30,484.95
365.35,484.93
365.40,484.90
365.45,484.88
365.50,484.86
365.55,484.84
365.60,484.81
365.65,484.79
365.70,484.77
365.75,484.75
365.80,484.73
365.85,484.70
365.90,484.68
365.95,484.66
366.00,484.64
366.05,484.62
366.10,484.59
366.15,484.57
366.20,484.55
366.25,484.53
366.30,484.51
366.35,484.48
366.40,484.46
366.45,484.44
366.50,484.42
366.55,484.40
366.60,484.37
366.65,484.35
366.70,484.33
366.75,484.31
366.80,484.29
366.85,484.26
366.90,484.24
366.95,484.22
367.00,484.20
367.05,484.18
367.10,484.15
367.15,484.13
367.20,484.11
367.25,484.09
367.30,484.07
367.35,484.04
367.40,484.02
367.45,484.00
367.50,483.98
367.55,483.96
367.60,483.93
367.65,483.91
367.70,483.89
367.75,483.87
367.80,483.85
367.85,483.82
367.90,483.80
367.95,483.78
368.00,483.76
368.05,483.74
368.10,483.71
368.15,483.69
368.20,483.67
368.25,483.65
368.30,483.63
368.35,483.61
368.40,483.58
368.45,483.56
368.50,483.54
368.55,483.52
368.60,483.50
368.65,483.47
368.70,483.45
368.75,483.43
368.80,483.41
368.85,483.39
368.90,483.36
368.95,483.34
369.00,483.32
369.05,483.30
369.10,483.28
369.15,483.26
369.20,483.23
369.25,483.21
369.30,483.19
369.35,483.17
369.40,483.15
369.45,483.13
369.50,483.10
369.55,483.08
369.60,483.06
369.65,483.04
369.70,483.02
369.75,482.99
369.80,482.97
369.85,482.95
369.90,482.93
369.95,482.91
370.00,482.89
370.05,482.86
370.10,482.84
370.15,482.82
370.20,482.80
370.25,482.78
