t,T
276.65,532.04
276.70,532.01
276.75,531.98
276.80,531.95
276.85,531.91
276.90,531.88
276.95,531.85
277.00,531.82
277.05,531.79
277.10,531.75
277.15,531.72
277.20,531.69
277.25,531.66
277.30,531.63
277.35,531.59
277.40,531.56
277.45,531.53
277.50,531.50
277.55,531.47
277.60,531.44
277.65,531.40
277.70,531.37
277.75,531.34
277.80,531.31
277.85,531.28
277.90,531.24
277.95,531.21
278.00,531.18
278.05,531.15
278.10,531.12
278.15,531.08
278.20,531.05
278.25,531.02
278.30,530.99
278.35,530.96
278.40,530.93
278.45,530.89
278.50,530.86
278.55,530.83
278.60,530.80
278.65,530.77
278.70,530.74
278.75,530.70
278.80,530.67
278.85,530.64
278.90,530.61
278.95,530.58
279.00,530.54
279.05,530.51
279.10,530.48
279.15,530.45
279.20,530.42
279.25,530.39
279.30,530.35
279.35,530.32
279.40,530.29
279.45,530.26
279.50,530.23
279.55,530.20
279.60,530.17
279.65,530.13
279.70,530.10
279.75,530.07
279.80,530.04
279.85,530.01
279.90,529.98
279.95,529.94
280.00,529.91
280.05,529.88
280.10,529.85
280.15,529.82
280.20,529.79
280.25,529.75
280.30,529.72
280.35,529.69
280.40,529.66
280.45,529.63
280.50,529.60
280.55,529.57
280.60,529.53
280.65,529.50
280.70,529.47
280.75,529.44
280.80,529.41
280.85,529.38
280.90,529.35
280.95,529.31
281.00,529.28
281.05,529.25
281.10,529.22
281.15,529.19
281.20,529.16
281.25,529.13
281.30,529.09
281.35,529.06
281.40,529.03
281.45,529.00
281.50,528.97
281.55,528.94
281.60,528.91
281.65,528.88
281.70,528.84
281.75,528.81
281.80,528.78
281.85,528.75
281.90,528.72
281.95,528.69
282.00,528.66
282.05,528.63
282.10,528.59
282.15,528.56
282.20,528.53
282.25,528.50
282.30,528.47
282.35,528.44
282.40,528.41
282.45,528.38
282.50,528.34
282.55,528.31
282.60,528.28
282.65,528.25
282.70,528.22
282.75,528.19
282.80,528.16
282.85,528.13
282.90,528.10
282.95,528.06
283.00,528.03
283.05,528.00
283.10,527.97
283.15,527.94
283.20,527.91
283.25,527.88
283.30,527.85
283.35,527.82
283.40,527.78
283.45,527.75
283.50,527.72
283.55,527.69
283.60,527.66
283.65,527.63
283.70,527.60
283.75,527.57
283.80,527.54
283.85,527.51
283.90,527.47
283.95,527.44
284.00,527.41
284.05,527.38
284.10,527.35
284.15,527.32
284.20,527.29
284.25,527.26
284.30,527.23
284.35,527.20
284.40,527.17
284.45,527.13
284.50,527.10
284.55,527.07
284.60,527.04
284.65,527.01
284.70,526.98
284.75,526.95
284.80,526.92
284.85,526.89
284.90,526.86
284.95,526.83
285.00,526.80
285.05,526.76
285.10,526.73
285.15,526.70
285.20,526.67
285.25,526.64
285.30,526.61
285.35,526.58
285.40,526.55
285.45,526.52
285.50,526.49
285.55,526.46
285.60,526.43
285.65,526.40
285.70,526.36
285.75,526.33
285.80,526.30
285.85,526.27
285.90,526.24
285.95,526.21
286.00,526.18
286.05,526.15
286.10,526.12
286.15,526.09
286.20,526.06
286.25,526.03
286.30,526.00
286.35,525.97
286.40,525.94
286.45,525.91
286.50,525.87
286.55,525.84
286.60,525.81
286.65,525.78
286.70,525.75
286.75,525.72
286.80,525.69
286.85,525.66
286.90,525.63
286.95,525.60
287.00,525.57
287.05,525.54
287.10,525.51
287.15,525.48
287.20,525.45
287.25,525.42
287.30,525.39
287.35,525.36
287.40,525.32
287.45,525.29
287.50,525.26
287.55,525.23
287.60,525.20
287.65,525.17
287.70,525.14
287.75,525.11
287.80,525.08
287.85,525.05
287.90,525.02
287.95,524.99
288.00,524.96
288.05,524.93
288.10,524.90
288.15,524.87
288.20,524.84
288.25,524.81
288.30,524.78
288.35,524.75
288.40,524.72
288.45,524.69
288.50,524.66
288.55,524.63
288.60,524.60
288.65,524.57
288.70,524.54
288.75,524.51
288.80,524.47
288.85,524.44
288.90,524.41
288.95,524.38
289.00,524.35
289.05,524.32
289.10,524.29
289.15,524.26
289.20,524.23
289.25,524.20
289.30,524.17
289.35,524.14
289.40,524.11
289.45,524.08
289.50,524.05
289.55,524.02
289.60,523.99
289.65,523.96
289.70,523.93
289.75,523.90
289.80,523.87
289.85,523.84
289.90,523.81
289.95,523.78
290.00,523.75
290.05,523.72
290.10,523.69
290.15,523.66
290.20,523.63
290.25,523.60
290.30,523.57
290.35,523.54
290.40,523.51
290.45,523.48
290.50,523.45
290.55,523.42
290.60,523.39
290.65,523.36
290.70,523.33
290.75,523.30
290.80,523.27
290.85,523.24
290.90,523.21
290.95,523.18
291.00,523.15
291.05,523.12
291.10,523.09
291.15,523.06
291.20,523.03
291.25,523.00
291.30,522.97
291.35,522.94
291.40,522.91
291.45,522.88
291.50,522.85
291.55,522.82
291.60,522.79
291.65,522.76
291.70,522.73
291.75,522.70
291.80,522.67
291.85,522.64
291.90,522.61
291.95,522.58
292.00,522.55
292.05,522.52
292.10,522.49
292.15,522.46
292.20,522.43
292.25,522.40
292.30,522.37
292.35,522.34
292.40,522.31
292.45,522.28
292.50,522.25
292.55,522.22
292.60,522.19
292.65,522.16
292.70,522.14
292.75,522.11
292.80,522.08
292.85,522.05
292.90,522.02
292.95,521.99
293.00,521.96
293.05,521.93
293.10,521.90
293.15,521.87
293.20,521.84
293.25,521.81
293.30,521.78
293.35,521.75
293.40,521.72
293.45,521.69
293.50,521.66
293.55,521.63
293.60,521.60
293.65,521.57
293.70,521.54
293.75,521.51
293.80,521.48
293.85,521.45
293.90,521.42
293.95,521.39
294.00,521.36
294.05,521.33
294.10,521.31
294.15,521.28
294.20,521.25
294.25,521.22
294.30,521.19
294.35,521.16
294.40,521.13
294.45,521.10
294.50,521.07
294.55,521.04
294.60,521.01
294.65,520.98
294.70,520.95
294.75,520.92
294.80,520.89
294.85,520.86
294.90,520.83
294.95,520.80
295.00,520.77
295.05,520.75
295.10,520.72
295.15,520.69
295.20,520.66
295.25,520.63
295.30,520.60
295.35,520.57
295.40,520.54
295.45,520.51
295.50,520.48
295.55,520.45
295.60,520.42
295.65,520.39
295.70,520.36
295.75,520.33
295.80,520.30
295.85,520.28
295.90,520.25
295.95,520.22
296.00,520.19
296.05,520.16
296.10,520.13
296.15,520.10
296.20,520.07
296.25,520.04
296.30,520.01
296.35,519.98
296.40,519.95
296.45,519.92
296.50,519.89
296.55,519.87
296.60,519.84
296.65,519.81
296.70,519.78
296.75,519.75
296.80,519.72
296.85,519.69
296.90,519.66
296.95,519.63
297.00,519.60
297.05,519.57
297.10,519.54
297.15,519.52
297.20,519.49
297.25,519.46
297.30,519.43
297.35,519.40
297.40,519.37
297.45,519.34
297.50,519.31
297.55,519.28
297.60,519.25
297.65,519.22
297.70,519.20
297.75,519.17
297.80,519.14
297.85,519.11
297.90,519.08
297.95,519.05
298.00,519.02
298.05,518.99
298.10,518.96
298.15,518.93
298.20,518.91
298.25,518.88
298.30,518.85
298.35,518.82
298.40,518.79
298.45,518.76
298.50,518.73
298.55,518.70
298.60,518.67
298.65,518.64
298.70,518.62
298.75,518.59
298.80,518.56
298.85,518.53
298.90,518.50
298.95,518.47
299.00,518.44
299.05,518.41
299.10,518.38
299.15,518.36
299.20,518.33
299.25,518.30
299.30,518.27
299.35,518.24
299.40,518.21
299.45,518.18
299.50,518.15
299.55,518.12
299.60,518.10
299.65,518.07
299.70,518.04
299.75,518.01
299.80,517.98
299.85,517.95
299.90,517.92
299.95,517.89
300.00,517.87
300.05,517.84
300.10,517.81
300.15,517.78
300.20,517.75
300.25,517.72
300.30,517.69
300.35,517.66
300.40,517.64
300.45,517.61
300.50,517.58
300.55,517.55
300.60,517.52
300.65,517.49
300.70,517.46
300.75,517.43
300.80,517.41
300.85,517.38
300.90,517.35
300.95,517.32
301.00,517.29
301.05,517.26
301.10,517.23
301.15,517.21
301.20,517.18
301.25,517.15
301.30,517.12
301.35,517.09
301.40,517.06
301.45,517.03
301.50,517.01
301.55,516.98
301.60,516.95
301.65,516.92
301.70,516.89
301.75,516.86
301.80,516.83
301.85,516.81
301.90,516.78
301.95,516.75
302.00,516.72
302.05,516.69
302.10,516.66
302.15,516.63
302.20,516.61
302.25,516.58
302.30,516.55
302.35,516.52
302.40,516.49
302.45,516.46
302.50,516.43
302.55,516.41
302.60,516.38
302.65,516.35
302.70,516.32
302.75,516.29
302.80,516.26
302.85,516.24
302.90,516.21
302.95,516.18
303.00,516.15
303.05,516.12
303.10,516.09
303.15,516.07
303.20,516.04
303.25,516.01
303.30,515.98
303.35,515.95
303.40,515.92
303.45,515.90
303.50,515.87
303.55,515.84
303.60,515.81
303.65,515.78
303.70,515.75
303.75,515.73
303.80,515.70
303.85,515.67
303.90,515.64
303.95,515.61
304.00,515.58
304.05,515.56
304.10,515.53
304.15,515.50
304.20,515.47
304.25,515.44
304.30,515.41
304.35,515.39
304.40,515.36
304.45,515.33
304.50,515.30
304.55,515.27
304.60,515.25
304.65,515.22
304.70,515.19
304.75,515.16
304.80,515.13
304.85,515.10
304.90,515.08
304.95,515.05
305.00,515.02
305.05,514.99
305.10,514.96
305.15,514.94
305.20,514.91
305.25,514.88
305.30,514.85
305.35,514.82
305.40,514.79
305.45,514.77
305.50,514.74
305.55,514.71
305.60,514.68
305.65,514.65
305.70,514.63
305.75,514.60
305.80,514.57
305.85,514.54
305.90,514.51
305.95,514.49
306.00,514.46
306.05,514.43
306.10,514.40
306.15,514.37
306.20,514.35
306.25,514.32
306.30,514.29
306.35,514.26
306.40,514.23
306.45,514.21
306.50,514.18
306.55,514.15
306.60,514.12
306.65,514.09
306.70,514.07
306.75,514.04
306.80,514.01
306.85,513.98
306.90,513.95
306.95,513.93
307.00,513.90
307.05,513.87
307.10,513.84
307.15,513.82
307.20,513.79
307.25,513.76
307.30,513.73
307.35,513.70
307.40,513.68
307.45,513.65
307.50,513.62
307.55,513.59
307.60,513.56
307.65,513.54
307.70,513.51
307.75,513.48
307.80,513.45
307.85,513.43
307.90,513.40
307.95,513.37
308.00,513.34
308.05,513.31
308.10,513.29
308.15,513.26
308.20,513.23
308.25,513.20
308.30,513.18
308.35,513.15
308.40,513.12
308.45,513.09
308.50,513.06
308.55,513.04
308.60,513.01
308.65,512.98
308.70,512.95
308.75,512.93
308.80,512.90
308.85,512.87
308.90,512.84
308.95,512.82
309.00,512.79
309.05,512.76
309.10,512.73
309.15,512.71
309.20,512.68
309.25,512.65
309.30,512.62
309.35,512.59
309.40,512.57
309.45,512.54
309.50,512.51
309.55,512.48
309.60,512.46
309.65,512.43
309.70,512.40
309.75,512.37
309.80,512.35
309.85,512.32
309.90,512.29
309.95,512.26
310.00,512.24
310.05,512.21
310.10,512.18
310.15,512.15
310.20,512.13
310.25,512.10
310.30,512.07
310.35,512.04
310.40,512.02
310.45,511.99
310.50,511.96
310.55,511.93
310.60,511.91
310.65,511.88
310.70,511.85
310.75,511.82
310.80,511.80
310.85,511.77
310.90,511.74
310.95,511.71
311.00,511.69
311.05,511.66
311.10,511.63
311.15,511.60
311.20,511.58
311.25,511.55
311.30,511.52
311.35,511.49
311.40,511.47
311.45,511.44
311.50,511.41
311.55,511.39
311.60,511.36
311.65,511.33
311.70,511.30
311.75,511.28
311.80,511.25
311.85,511.22
311.90,511.19
311.95,511.17
312.00,511.14
312.05,511.11
312.10,511.08
312.15,511.06
312.20,511.03
312.25,511.00
312.30,510.98
312.35,510.95
312.40,510.92
312.45,510.89
312.50,510.87
312.55,510.84
312.60,510.81
312.65,510.78
312.70,510.76
312.75,510.73
312.80,510.70
312.85,510.68
312.90,510.65
312.95,510.62
313.00,510.59
313.05,510.57
313.10,510.54
313.15,510.51
313.20,510.49
313.25,510.46
313.30,510.43
313.35,510.40
313.40,510.38
313.45,510.35
313.50,510.32
313.55,510.30
313.60,510.27
313.65,510.24
313.70,510.21
313.75,510.19
313.80,510.16
313.85,510.13
313.90,510.11
313.95,510.08
314.00,510.05
314.05,510.02
314.10,510.00
314.15,509.97
314.20,509.94
314.25,509.92
314.30,509.89
314.35,509.86
314.40,509.84
314.45,509.81
314.50,509.78
314.55,509.75
314.60,509.73
314.65,509.70
314.70,509.67
314.75,509.65
314.80,509.62
314.85,509.59
314.90,509.57
314.95,509.54
315.00,509.51
315.05,509.48
315.10,509.46
315.15,509.43
315.20,509.40
315.25,509.38
315.30,509.35
315.35,509.32
315.40,509.30
315.45,509.27
315.50,509.24
315.55,509.22
315.60,509.19
315.65,509.16
315.70,509.13
315.75,509.11
315.80,509.08
315.85,509.05
315.90,509.03
315.95,509.00
316.00,508.97
316.05,508.95
316.10,508.92
316.15,508.89
316.20,508.87
316.25,508.84
316.30,508.81
316.35,508.79
316.40,508.76
316.45,508.73
316.50,508.71
316.55,508.68
316.60,508.65
316.65,508.62
316.70,508.60
316.75,508.57
316.80,508.54
316.85,508.52
316.90,508.49
316.95,508.46
317.00,508.44
317.05,508.41
317.10,508.38
317.15,508.36
317.20,508.33
317.25,508.30
317.30,508.28
317.35,508.25
317.40,508.22
317.45,508.20
317.50,508.17
317.55,508.14
317.60,508.12
317.65,508.09
317.70,508.06
317.75,508.04
317.80,508.01
317.85,507.98
317.90,507.96
317.95,507.93
318.00,507.90
318.05,507.88
318.10,507.85
318.15,507.82
318.20,507.80
318.25,507.77
318.30,507.74
318.35,507.72
318.40,507.69
318.45,507.66
318.50,507.64
318.55,507.61
318.60,507.59
318.65,507.56
318.70,507.53
318.75,507.51
318.80,507.48
318.85,507.45
318.90,507.43
318.95,507.40
319.00,507.37
319.05,507.35
319.10,507.32
319.15,507.29
319.20,507.27
319.25,507.24
319.30,507.21
319.35,507.19
319.40,507.16
319.45,507.13
319.50,507.11
319.55,507.08
319.60,507.06
319.65,507.03
319.70,507.00
319.75,506.98
319.80,506.95
319.85,506.92
319.90,506.90
319.95,506.87
320.00,506.84
320.05,506.82
320.10,506.79
320.15,506.76
320.20,506.74
320.25,506.71
320.30,506.69
320.35,506.66
320.40,506.63
320.45,506.61
320.50,506.58
320.55,506.55
320.60,506.53
320.65,506.50
320.70,506.47
320.75,506.45
320.80,506.42
320.85,506.40
320.90,506.37
320.95,506.34
321.00,506.32
321.05,506.29
321.10,506.26
321.15,506.24
321.20,506.21
321.25,506.19
321.30,506.16
321.35,506.13
321.40,506.11
321.45,506.08
321.50,506.05
321.55,506.03
321.60,506.00
321.65,505.98
321.70,505.95
321.75,505.92
321.80,505.90
321.85,505.87
321.90,505.84
321.95,505.82
322.00,505.79
322.05,505.77
322.10,505.74
322.15,505.71
322.20,505.69
322.25,505.66
322.30,505.64
322.35,505.61
322.40,505.58
322.45,505.56
322.50,505.53
322.55,505.50
322.60,505.48
322.65,505.45
322.70,505.43
322.75,505.40
322.80,505.37
322.85,505.35
322.90,505.32
322.95,505.30
323.00,505.27
323.05,505.24
323.10,505.22
323.15,505.19
323.20,505.17
323.25,505.14
323.30,505.11
323.35,505.09
323.40,505.06
323.45,505.04
323.50,505.01
323.55,504.98
323.60,504.96
323.65,504.93
323.70,504.91
323.75,504.88
323.80,504.85
323.85,504.83
323.90,504.80
323.95,504.78
324.00,504.75
324.05,504.72
324.10,504.70
324.15,504.67
324.20,504.65
324.25,504.62
324.30,504.59
324.35,504.57
324.40,504.54
324.45,504.52
324.50,504.49
324.55,504.46
324.60,504.44
324.65,504.41
324.70,504.39
324.75,504.36
324.80,504.33
324.85,504.31
324.90,504.28
324.95,504.26
325.00,504.23
325.05,504.21
325.10,504.18
325.15,504.15
325.20,504.13
325.25,504.10
325.30,504.08
325.35,504.05
325.40,504.02
325.45,504.00
325.50,503.97
325.55,503.95
325.60,503.92
325.65,503.90
325.70,503.87
325.75,503.84
325.80,503.82
325.85,503.79
325.90,503.77
325.95,503.74
326.00,503.72
326.05,503.69
326.10,503.66
326.15,503.64
326.20,503.61
326.25,503.59
326.30,503.56
326.35,503.54
326.40,503.51
326.45,503.48
326.50,503.46
326.55,503.43
326.60,503.41
326.65,503.38
326.70,503.36
326.75,503.33
326.80,503.30
326.85,503.28
326.90,503.25
326.95,503.23
327.00,503.20
327.05,503.18
327.10,503.15
327.15,503.12
327.20,503.10
327.25,503.07
327.30,503.05
327.35,503.02
327.40,503.00
327.45,502.97
327.50,502.95
327.55,502.92
327.60,502.89
327.65,502.87
327.70,502.84
327.75,502.82
327.80,502.79
327.85,502.77
327.90,502.74
327.95,502.71
328.00,502.69
328.05,502.66
328.10,502.64
328.15,502.61
328.20,502.59
328.25,502.56
328.30,502.54
328.35,502.51
328.40,502.49
328.45,502.46
328.50,502.43
328.55,502.41
328.60,502.38
328.65,502.36
328.70,502.33
328.75,502.31
328.80,502.28
328.85,502.26
328.90,502.23
328.95,502.21
329.00,502.18
329.05,502.15
329.10,502.13
329.15,502.10
329.20,502.08
329.25,502.05
329.30,502.03
329.35,502.00
329.40,501.98
329.45,501.95
329.50,501.93
329.55,501.90
329.60,501.87
329.65,501.85
329.70,501.82
329.75,501.80
329.80,501.77
329.85,501.75
329.90,501.72
329.95,501.70
330.00,501.67
330.05,501.65
330.10,501.62
330.15,501.60
330.20,501.57
330.25,501.55
330.30,501.52
330.35,501.49
330.40,501.47
330.45,501.44
330.50,501.42
330.55,501.39
330.60,501.37
330.65,501.34
330.70,501.32
330.75,501.29
330.80,501.27
330.85,501.24
330.90,501.22
330.95,501.19
331.00,501.17
331.05,501.14
331.10,501.12
331.15,501.09
331.20,501.07
331.25,501.04
331.30,501.01
331.35,500.99
331.40,500.96
331.45,500.94
331.50,500.91
331.55,500.89
331.60,500.86
331.65,500.84
331.70,500.81
331.75,500.79
331.80,500.76
331.85,500.74
331.90,500.71
331.95,500.69
332.00,500.66
332.05,500.64
332.10,500.61
332.15,500.59
332.20,500.56
332.25,500.54
332.30,500.51
332.35,500.49
332.40,500.46
332.45,500.44
332.50,500.41
332.55,500.39
332.60,500.36
332.65,500.34
332.70,500.31
332.75,500.29
332.80,500.26
332.85,500.24
332.90,500.21
332.95,500.19
333.00,500.16
333.05,500.14
333.10,500.11
333.15,500.09
333.20,500.06
333.25,500.04
333.30,500.01
333.35,499.99
333.40,499.96
333.45,499.94
333.50,499.91
333.55,499.89
333.60,499.86
333.65,499.84
333.70,499.81
333.75,499.79
333.80,499.76
333.85,499.74
333.90,499.71
333.95,499.69
334.00,499.66
334.05,499.64
334.10,499.61
334.15,499.59
334.20,499.56
334.25,499.54
334.30,499.51
334.35,499.49
334.40,499.46
334.45,499.44
334.50,499.41
334.55,499.39
334.60,499.36
334.65,499.34
334.70,499.31
334.75,499.29
334.80,499.26
334.85,499.24
334.90,499.21
334.95,499.19
335.00,499.16
335.05,499.14
335.10,499.11
335.15,499.09
335.20,499.06
335.25,499.04
335.30,499.01
335.35,498.99
335.40,498.97
335.45,498.94
335.50,498.92
335.55,498.89
335.60,498.87
335.65,498.84
335.70,498.82
335.75,498.79
335.80,498.77
335.85,498.74
335.90,498.72
335.95,498.69
336.00,498.67
336.05,498.64
336.10,498.62
336.15,498.59
336.20,498.57
336.25,498.54
336.30,498.52
336.35,498.49
336.40,498.47
336.45,498.45
336.50,498.42
336.55,498.40
336.60,498.37
336.65,498.35
336.70,498.32
336.75,498.30
336.80,498.27
336.85,498.25
336.90,498.22
336.95,498.20
337.00,498.17
337.05,498.15
337.10,498.12
337.15,498.10
337.20,498.08
337.25,498.05
337.30,498.03
337.35,498.00
337.40,497.98
337.45,497.95
337.50,497.93
337.55,497.90
337.60,497.88
337.65,497.85
337.70,497.83
337.75,497.81
337.80,497.78
337.85,497.76
337.90,497.73
337.95,497.71
338.00,497.68
338.05,497.66
338.10,497.63
338.15,497.61
338.20,497.58
338.25,497.56
338.30,497.54
338.35,497.51
338.40,497.49
338.45,497.46
338.50,497.44
338.55,497.41
338.60,497.39
338.65,497.36
338.70,497.34
338.75,497.31
338.80,497.29
338.85,497.27
338.90,497.24
338.95,497.22
339.00,497.19
339.05,497.17
339.10,497.14
339.15,497.12
339.20,497.09
339.25,497.07
339.30,497.05
339.35,497.02
339.40,497.00
339.45,496.97
339.50,496.95
339.55,496.92
339.60,496.90
339.65,496.88
339.70,496.85
339.75,496.83
339.80,496.80
339.85,496.78
339.90,496.75
339.95,496.73
340.00,496.70
340.05,496.68
340.10,496.66
340.15,496.63
340.20,496.61
340.25,496.58
340.30,496.56
340.35,496.53
340.40,496.51
340.45,496.49
340.50,496.46
340.55,496.44
340.60,496.41
340.65,496.39
340.70,496.36
340.75,496.34
340.80,496.32
340.85,496.29
340.90,496.27
340.95,496.24
341.00,496.22
341.05,496.19
341.10,496.17
341.15,496.15
341.20,496.12
341.25,496.10
341.30,496.07
341.35,496.05
341.40,496.02
341.45,496.00
341.50,495.98
341.55,495.95
341.60,495.93
341.65,495.90
341.70,495.88
341.75,495.86
341.80,495.83
341.85,495.81
341.90,495.78
341.95,495.76
342.00,495.73
342.05,495.71
342.10,495.69
342.15,495.66
342.20,495.64
342.25,495.61
342.30,495.59
342.35,495.57
342.40,495.54
342.45,495.52
342.50,495.49
342.55,495.47
342.60,495.45
342.65,495.42
342.70,495.40
342.75,495.37
342.80,495.35
342.85,495.32
342.90,495.30
342.95,495.28
343.00,495.25
343.05,495.23
343.10,495.20
343.15,495.18
343.20,495.16
343.25,495.13
343.30,495.11
343.35,495.08
343.40,495.06
343.45,495.04
343.50,495.01
343.55,494.99
343.60,494.96
343.65,494.94
343.70,494.92
343.75,494.89
343.80,494.87
343.85,494.84
343.90,494.82
343.95,494.80
344.00,494.77
344.05,494.75
344.10,494.72
344.15,494.70
344.20,494.68
344.25,494.65
344.30,494.63
344.35,494.60
344.40,494.58
344.45,494.56
344.50,494.53
344.55,494.51
344.60,494.48
344.65,494.46
344.70,494.44
344.75,494.41
344.80,494.39
344.85,494.37
344.90,494.34
344.95,494.32
345.00,494.29
345.05,494.27
345.10,494.25
345.15,494.22
345.20,494.20
345.25,494.17
345.30,494.15
345.35,494.13
345.40,494.10
345.45,494.08
345.50,494.05
345.55,494.03
345.60,494.01
345.65,493.98
345.70,493.96
345.75,493.94
345.80,493.91
345.85,493.89
345.90,493.86
345.95,493.84
346.00,493.82
346.05,493.79
346.10,493.77
346.15,493.75
346.20,493.72
346.25,493.70
346.30,493.67
346.35,493.65
346.40,493.63
346.45,493.60
346.50,493.58
346.55,493.56
346.60,493.53
346.65,493.51
346.70,493.48
346.75,493.46
346.80,493.44
346.85,493.41
346.90,493.39
346.95,493.37
347.00,493.34
347.05,493.32
347.10,493.29
347.15,493.27
347.20,493.25
347.25,493.22
347.30,493.20
347.35,493.18
347.40,493.15
347.45,493.13
347.50,493.11
347.55,493.08
347.60,493.06
347.65,493.03
347.70,493.01
347.75,492.99
347.80,492.96
347.85,492.94
347.90,492.92
347.95,492.89
348.00,492.87
348.05,492.85
348.10,492.82
348.15,492.80
348.20,492.77
348.25,492.75
348.30,492.73
348.35,492.70
348.40,492.68
348.45,492.66
348.50,492.63
348.55,492.61
348.60,492.59
348.65,492.56
348.70,492.54
348.75,492.52
348.80,492.49
348.85,492.47
348.90,492.44
348.95,492.42
349.00,492.40
349.05,492.37
349.10,492.35
349.15,492.33
349.20,492.30
349.25,492.28
349.30,492.26
349.35,492.23
349.40,492.21
349.45,492.19
349.50,492.16
349.55,492.14
349.60,492.12
349.65,492.09
349.70,492.07
349.75,492.05
349.80,492.02
349.85,492.00
349.90,491.98
349.95,491.95
350.00,491.93
350.05,491.91
350.10,491.88
350.15,491.86
350.20,491.83
350.25,491.81
350.30,491.79
350.35,491.76
350.40,491.74
350.45,491.72
350.50,491.69
350.55,491.67
350.60,491.65
350.65,491.62
350.70,491.60
350.75,491.58
350.80,491.55
350.85,491.53
350.90,491.51
350.95,491.48
351.00,491.46
351.05,491.44
351.10,491.41
351.15,491.39
351.20,491.37
351.25,491.34
351.30,491.32
351.35,491.30
351.40,491.27
351.45,491.25
351.50,491.23
351.55,491.20
351.60,491.18
351.65,491.16
351.70,491.13
351.75,491.11
351.80,491.09
351.85,491.06
351.90,491.04
351.95,491.02
352.00,491.00
352.05,490.97
352.10,490.95
352.15,490.93
352.20,490.90
352.25,490.88
352.30,490.86
352.35,490.83
352.40,490.81
352.45,490.79
352.50,490.76
352.55,490.74
352.60,490.72
352.65,490.69
352.70,490.67
352.75,490.65
352.80,490.62
352.85,490.60
352.90,490.58
352.95,490.55
353.00,490.53
353.05,490.51
353.10,490.48
353.15,490.46
353.20,490.44
353.25,490.42
353.30,490.39
353.35,490.37
353.40,490.35
353.45,490.32
353.50,490.30
353.55,490.28
353.60,490.25
353.65,490.23
353.70,490.21
353.75,490.18
353.80,490.16
353.85,490.14
353.90,490.11
353.95,490.09
354.00,490.07
354.05,490.05
354.10,490.02
354.15,490.00
354.20,489.98
354.25,489.95
354.30,489.93
354.35,489.91
354.40,489.88
354.45,489.86
354.50,489.84
354.55,489.82
354.60,489.79
354.65,489.77
354.70,489.75
354.75,489.72
354.80,489.70
354.85,489.68
354.90,489.65
354.95,489.63
355.00,489.61
355.05,489.59
355.10,489.56
355.15,489.54
355.20,489.52
355.25,489.49
355.30,489.47
355.35,489.45
355.40,489.42
355.45,489.40
355.50,489.38
355.55,489.36
355.60,489.33
355.65,489.31
355.70,489.29
355.75,489.26
355.80,489.24
355.85,489.22
355.90,489.20
355.95,489.17
356.00,489.15
356.05,489.13
356.10,489.10
356.15,489.08
356.20,489.06
356.25,489.03
356.30,489.01
356.35,488.99
356.40,488.97
356.45,488.94
356.50,488.92
356.55,488.90
356.60,488.87
356.65,488.85
356.70,488.83
356.75,488.81
356.80,488.78
356.85,488.76
356.90,488.74
356.95,488.72
357.00,488.69
357.05,488.67
357.10,488.65
357.15,488.62
357.20,488.60
357.25,488.58
357.30,488.56
357.35,488.53
357.40,488.51
357.45,488.49
357.50,488.46
357.55,488.44
357.60,488.42
357.65,488.40
357.70,488.37
357.75,488.35
357.80,488.33
357.85,488.30
357.90,488.28
357.95,488.26
358.00,488.24
358.05,488.21
358.10,488.19
358.15,488.17
358.20,488.15
358.25,488.12
358.30,488.10
358.35,488.08
358.40,488.06
358.45,488.03
358.50,488.01
358.55,487.99
358.60,487.96
358.65,487.94
358.70,487.92
358.75,487.90
358.80,487.87
358.85,487.85
358.90,487.83
358.95,487.81
359.00,487.78
359.05,487.76
359.10,487.74
359.15,487.72
359.20,487.69
359.25,487.67
359.30,487.65
359.35,487.62
359.40,487.60
359.45,487.58
359.50,487.56
359.55,487.53
359.60,487.51
359.65,487.49
359.70,487.47
359.75,487.44
359.80,487.42
359.85,487.40
359.90,487.38
359.95,487.35
360.00,487.33
360.05,487.31
360.10,487.29
360.15,487.26
360.20,487.24
360.25,487.22
360.30,487.20
360.35,487.17
360.40,487.15
360.45,487.13
360.50,487.11
360.55,487.08
360.60,487.06
360.65,487.04
360.70,487.02
360.75,486.99
360.80,486.97
360.85,486.95
360.90,486.93
360.95,486.90
361.00,486.88
361.05,486.86
361.10,486.84
361.15,486.81
361.20,486.79
361.25,486.77
361.30,486.75
361.35,486.72
361.40,486.70
361.45,486.68
361.50,486.66
361.55,486.63
361.60,486.61
361.65,486.59
361.70,486.57
361.75,486.54
361.80,486.52
361.85,486.50
361.90,486.48
361.95,486.45
362.00,486.43
362.05,486.41
362.10,486.39
362.15,486.36
362.20,486.34
362.25,486.32
362.30,486.30
362.35,486.28
362.40,486.25
362.45,486.23
362.50,486.21
362.55,486.19
362.60,486.16
362.65,486.14
362.70,486.12
362.75,486.10
362.80,486.07
362.85,486.05
362.90,486.03
362.95,486.01
363.00,485.98
363.05,485.96
363.10,485.94
363.15,485.92
363.20,485.90
363.25,485.87
363.30,485.85
363.35,485.83
363.40,485.81
363.45,485.78
363.50,485.76
363.55,485.74
363.60,485.72
363.65,485.70
363.70,485.67
363.75,485.65
363.80,485.63
363.85,485.61
363.90,485.58
363.95,485.56
364.00,485.54
364.05,485.52
