t,T
226.45,568.46
226.50,568.42
226.55,568.38
226.60,568.34
226.65,568.30
226.70,568.25
226.75,568.21
226.80,568.17
226.85,568.13
226.90,568.09
226.95,568.05
227.00,568.00
227.05,567.96
227.10,567.92
227.15,567.88
227.20,567.84
227.25,567.80
227.30,567.75
227.35,567.71
227.40,567.67
227.45,567.63
227.50,567.59
227.55,567.55
227.60,567.51
227.65,567.46
227.70,567.42
227.75,567.38
227.80,567.34
227.85,567.30
227.90,567.26
227.95,567.22
228.00,567.17
228.05,567.13
228.10,567.09
228.15,567.05
228.20,567.01
228.25,566.97
228.30,566.93
228.35,566.88
228.40,566.84
228.45,566.80
228.50,566.76
228.55,566.72
228.60,566.68
228.65,566.64
228.70,566.60
228.75,566.55
228.80,566.51
228.85,566.47
228.90,566.43
228.95,566.39
229.00,566.35
229.05,566.31
229.10,566.27
229.15,566.22
229.20,566.18
229.25,566.14
229.30,566.10
229.35,566.06
229.40,566.02
229.45,565.98
229.50,565.94
229.55,565.90
229.60,565.86
229.65,565.81
229.70,565.77
229.75,565.73
229.80,565.69
229.85,565.65
229.90,565.61
229.95,565.57
230.00,565.53
230.05,565.49
230.10,565.45
230.15,565.40
230.20,565.36
230.25,565.32
230.30,565.28
230.35,565.24
230.40,565.20
230.45,565.16
230.50,565.12
230.55,565.08
230.60,565.04
230.65,565.00
230.70,564.96
230.75,564.91
230.80,564.87
230.85,564.83
230.90,564.79
230.95,564.75
231.00,564.71
231.05,564.67
231.10,564.63
231.15,564.59
231.20,564.55
231.25,564.51
231.30,564.47
231.35,564.43
231.40,564.39
231.45,564.35
231.50,564.31
231.55,564.26
231.60,564.22
231.65,564.18
231.70,564.14
231.75,564.10
231.80,564.06
231.85,564.02
231.90,563.98
231.95,563.94
232.00,563.90
232.05,563.86
232.10,563.82
232.15,563.78
232.20,563.74
232.25,563.70
232.30,563.66
232.35,563.62
232.40,563.58
232.45,563.54
232.50,563.50
232.55,563.46
232.60,563.42
232.65,563.38
232.70,563.33
232.75,563.29
232.80,563.25
232.85,563.21
232.90,563.17
232.95,563.13
233.00,563.09
233.05,563.05
233.10,563.01
233.15,562.97
233.20,562.93
233.25,562.89
233.30,562.85
233.35,562.81
233.40,562.77
233.45,562.73
233.50,562.69
233.55,562.65
233.60,562.61
233.65,562.57
233.70,562.53
233.75,562.49
233.80,562.45
233.85,562.41
233.90,562.37
233.95,562.33
234.00,562.29
234.05,562.25
234.10,562.21
234.15,562.17
234.20,562.13
234.25,562.09
234.30,562.05
234.35,562.01
234.40,561.97
234.45,561.93
234.50,561.89
234.55,561.85
234.60,561.81
234.65,561.77
234.70,561.73
234.75,561.69
234.80,561.65
234.85,561.61
234.90,561.57
234.95,561.53
235.00,561.49
235.05,561.45
235.10,561.41
235.15,561.37
235.20,561.33
235.25,561.29
235.30,561.26
235.35,561.22
235.40,561.18
235.45,561.14
235.50,561.10
235.55,561.06
235.60,561.02
235.65,560.98
235.70,560.94
235.75,560.90
235.80,560.86
235.85,560.82
235.90,560.78
235.95,560.74
236.00,560.70
236.05,560.66
236.10,560.62
236.15,560.58
236.20,560.54
236.25,560.50
236.30,560.46
236.35,560.42
236.40,560.38
236.45,560.35
236.50,560.31
236.55,560.27
236.60,560.23
236.65,560.19
236.70,560.15
236.75,560.11
236.80,560.07
236.85,560.03
236.90,559.99
236.95,559.95
237.00,559.91
237.05,559.87
237.10,559.83
237.15,559.79
237.20,559.75
237.25,559.72
237.30,559.68
237.35,559.64
237.40,559.60
237.45,559.56
237.50,559.52
237.55,559.48
237.60,559.44
237.65,559.40
237.70,559.36
237.75,559.32
237.80,559.28
237.85,559.25
237.90,559.21
237.95,559.17
238.00,559.13
238.05,559.09
238.10,559.05
238.15,559.01
238.20,558.97
238.25,558.93
238.30,558.89
238.35,558.85
238.40,558.82
238.45,558.78
238.50,558.74
238.55,558.70
238.60,558.66
238.65,558.62
238.70,558.58
238.75,558.54
238.80,558.50
238.85,558.46
238.90,558.43
238.95,558.39
239.00,558.35
239.05,558.31
239.10,558.27
239.15,558.23
239.20,558.19
239.25,558.15
239.30,558.11
239.35,558.08
239.40,558.04
239.45,558.00
239.50,557.96
239.55,557.92
239.60,557.88
239.65,557.84
239.70,557.80
239.75,557.77
239.80,557.73
239.85,557.69
239.90,557.65
239.95,557.61
240.00,557.57
240.05,557.53
240.10,557.50
240.15,557.46
240.20,557.42
240.25,557.38
240.30,557.34
240.35,557.30
240.40,557.26
240.45,557.22
240.50,557.19
240.55,557.15
240.60,557.11
240.65,557.07
240.70,557.03
240.75,556.99
240.80,556.96
240.85,556.92
240.90,556.88
240.95,556.84
241.00,556.80
241.05,556.76
241.10,556.72
241.15,556.69
241.20,556.65
241.25,556.61
241.30,556.57
241.35,556.53
241.40,556.49
241.45,556.46
241.50,556.42
241.55,556.38
241.60,556.34
241.65,556.30
241.70,556.26
241.75,556.23
241.80,556.19
241.85,556.15
241.90,556.11
241.95,556.07
242.00,556.03
242.05,556.00
242.10,555.96
242.15,555.92
242.20,555.88
242.25,555.84
242.30,555.81
242.35,555.77
242.40,555.73
242.45,555.69
242.50,555.65
242.55,555.61
242.60,555.58
242.65,555.54
242.70,555.50
242.75,555.46
242.80,555.42
242.85,555.39
242.90,555.35
242.95,555.31
243.00,555.27
243.05,555.23
243.10,555.20
243.15,555.16
243.20,555.12
243.25,555.08
243.30,555.04
243.35,555.01
243.40,554.97
243.45,554.93
243.50,554.89
243.55,554.85
243.60,554.82
243.65,554.78
243.70,554.74
243.75,554.70
243.80,554.66
243.85,554.63
243.90,554.59
243.95,554.55
244.00,554.51
244.05,554.48
244.10,554.44
244.15,554.40
244.20,554.36
244.25,554.32
244.30,554.29
244.35,554.25
244.40,554.21
244.45,554.17
244.50,554.14
244.55,554.10
244.60,554.06
244.65,554.02
244.70,553.98
244.75,553.95
244.80,553.91
244.85,553.87
244.90,553.83
244.95,553.80
245.00,553.76
245.05,553.72
245.10,553.68
245.15,553.65
245.20,553.61
245.25,553.57
245.30,553.53
245.35,553.50
245.40,553.46
245.45,553.42
245.50,553.38
245.55,553.35
245.60,553.31
245.65,553.27
245.70,553.23
245.75,553.20
245.80,553.16
245.85,553.12
245.90,553.08
245.95,553.05
246.00,553.01
246.05,552.97
246.10,552.93
246.15,552.90
246.20,552.86
246.25,552.82
246.30,552.78
246.35,552.75
246.40,552.71
246.45,552.67
246.50,552.63
246.55,552.60
246.60,552.56
246.65,552.52
246.70,552.49
246.75,552.45
246.80,552.41
246.85,552.37
246.90,552.34
246.95,552.30
247.00,552.26
247.05,552.22
247.10,552.19
247.15,552.15
247.20,552.11
247.25,552.08
247.30,552.04
247.35,552.00
247.40,551.96
247.45,551.93
247.50,551.89
247.55,551.85
247.60,551.82
247.65,551.78
247.70,551.74
247.75,551.71
247.80,551.67
247.85,551.63
247.90,551.59
247.95,551.56
248.00,551.52
248.05,551.48
248.10,551.45
248.15,551.41
248.20,551.37
248.25,551.33
248.30,551.30
248.35,551.26
248.40,551.22
248.45,551.19
248.50,551.15
248.55,551.11
248.60,551.08
248.65,551.04
248.70,551.00
248.75,550.97
248.80,550.93
248.85,550.89
248.90,550.86
248.95,550.82
249.00,550.78
249.05,550.74
249.10,550.71
249.15,550.67
249.20,550.63
249.25,550.60
249.30,550.56
249.35,550.52
249.40,550.49
249.45,550.45
249.50,550.41
249.55,550.38
249.60,550.34
249.65,550.30
249.70,550.27
249.75,550.23
249.80,550.19
249.85,550.16
249.90,550.12
249.95,550.08
250.00,550.05
250.05,550.01
250.10,549.97
250.15,549.94
250.20,549.90
250.25,549.86
250.30,549.83
250.35,549.79
250.40,549.75
250.45,549.72
250.50,549.68
250.55,549.64
250.60,549.61
250.65,549.57
250.70,549.54
250.75,549.50
250.80,549.46
250.85,549.43
250.90,549.39
250.95,549.35
251.00,549.32
251.05,549.28
251.10,549.24
251.15,549.21
251.20,549.17
251.25,549.13
251.30,549.10
251.35,549.06
251.40,549.03
251.45,548.99
251.50,548.95
251.55,548.92
251.60,548.88
251.65,548.84
251.70,548.81
251.75,548.77
251.80,548.74
251.85,548.70
251.90,548.66
251.95,548.63
252.00,548.59
252.05,548.55
252.10,548.52
252.15,548.48
252.20,548.45
252.25,548.41
252.30,548.37
252.35,548.34
252.40,548.30
252.45,548.26
252.50,548.23
252.55,548.19
252.60,548.16
252.65,548.12
252.70,548.08
252.75,548.05
252.80,548.01
252.85,547.98
252.90,547.94
252.95,547.90
253.00,547.87
253.05,547.83
253.10,547.80
253.15,547.76
253.20,547.72
253.25,547.69
253.30,547.65
253.35,547.62
253.40,547.58
253.45,547.54
253.50,547.51
253.55,547.47
253.60,547.44
253.65,547.40
253.70,547.36
253.75,547.33
253.80,547.29
253.85,547.26
253.90,547.22
253.95,547.18
254.00,547.15
254.05,547.11
254.10,547.08
254.15,547.04
254.20,547.01
254.25,546.97
254.30,546.93
254.35,546.90
254.40,546.86
254.45,546.83
254.50,546.79
254.55,546.75
254.60,546.72
254.65,546.68
254.70,546.65
254.75,546.61
254.80,546.58
254.85,546.54
254.90,546.50
254.95,546.47
255.00,546.43
255.05,546.40
255.10,546.36
255.15,546.33
255.20,546.29
255.25,546.26
255.30,546.22
255.35,546.18
255.40,546.15
255.45,546.11
255.50,546.08
255.55,546.04
255.60,546.01
255.65,545.97
255.70,545.93
255.75,545.90
255.80,545.86
255.85,545.83
255.90,545.79
255.95,545.76
256.00,545.72
256.05,545.69
256.10,545.65
256.15,545.62
256.20,545.58
256.25,545.54
256.30,545.51
256.35,545.47
256.40,545.44
256.45,545.40
256.50,545.37
256.55,545.33
256.60,545.30
256.65,545.26
256.70,545.23
256.75,545.19
256.80,545.16
256.85,545.12
256.90,545.08
256.95,545.05
257.00,545.01
257.05,544.98
257.10,544.94
257.15,544.91
257.20,544.87
257.25,544.84
257.30,544.80
257.35,544.77
257.40,544.73
257.45,544.70
257.50,544.66
257.55,544.63
257.60,544.59
257.65,544.56
257.70,544.52
257.75,544.49
257.80,544.45
257.85,544.42
257.90,544.38
257.95,544.34
258.00,544.31
258.05,544.27
258.10,544.24
258.15,544.20
258.20,544.17
258.25,544.13
258.30,544.10
258.35,544.06
258.40,544.03
258.45,543.99
258.50,543.96
258.55,543.92
258.60,543.89
258.65,543.85
258.70,543.82
258.75,543.78
258.80,543.75
258.85,543.71
258.90,543.68
258.95,543.64
259.00,543.61
259.05,543.57
259.10,543.54
259.15,543.50
259.20,543.47
259.25,543.43
259.30,543.40
259.35,543.36
259.40,543.33
259.45,543.30
259.50,543.26
259.55,543.23
259.60,543.19
259.65,543.16
259.70,543.12
259.75,543.09
259.80,543.05
259.85,543.02
259.90,542.98
259.95,542.95
260.00,542.91
260.05,542.88
260.10,542.84
260.15,542.81
260.20,542.77
260.25,542.74
260.30,542.70
260.35,542.67
260.40,542.63
260.45,542.60
260.50,542.57
260.55,542.53
260.60,542.50
260.65,542.46
260.70,542.43
260.75,542.39
260.80,542.36
260.85,542.32
260.90,542.29
260.95,542.25
261.00,542.22
261.05,542.18
261.10,542.15
261.15,542.12
261.20,542.08
261.25,542.05
261.30,542.01
261.35,541.98
261.40,541.94
261.45,541.91
261.50,541.87
261.55,541.84
261.60,541.80
261.65,541.77
261.70,541.74
261.75,541.70
261.80,541.67
261.85,541.63
261.90,541.60
261.95,541.56
262.00,541.53
262.05,541.49
262.10,541.46
262.15,541.43
262.20,541.39
262.25,541.36
262.30,541.32
262.35,541.29
262.40,541.25
262.45,541.22
262.50,541.19
262.55,541.15
262.60,541.12
262.65,541.08
262.70,541.05
262.75,541.01
262.80,540.98
262.85,540.95
262.90,540.91
262.95,540.88
263.00,540.84
263.05,540.81
263.10,540.77
263.15,540.74
263.20,540.71
263.25,540.67
263.30,540.64
263.35,540.60
263.40,540.57
263.45,540.54
263.50,540.50
263.55,540.47
263.60,540.43
263.65,540.40
263.70,540.36
263.75,540.33
263.80,540.30
263.85,540.26
263.90,540.23
263.95,540.19
264.00,540.16
264.05,540.13
264.10,540.09
264.15,540.06
264.20,540.02
264.25,539.99
264.30,539.96
264.35,539.92
264.40,539.89
264.45,539.85
264.50,539.82
264.55,539.79
264.60,539.75
264.65,539.72
264.70,539.68
264.75,539.65
264.80,539.62
264.85,539.58
264.90,539.55
264.95,539.51
265.00,539.48
265.05,539.45
265.10,539.41
265.15,539.38
265.20,539.35
265.25,539.31
265.30,539.28
265.35,539.24
265.40,539.21
265.45,539.18
265.50,539.14
265.55,539.11
265.60,539.07
265.65,539.04
265.70,539.01
265.75,538.97
265.80,538.94
265.85,538.91
265.90,538.87
265.95,538.84
266.00,538.80
266.05,538.77
266.10,538.74
266.15,538.70
266.20,538.67
266.25,538.64
266.30,538.60
266.35,538.57
266.40,538.54
266.45,538.50
266.50,538.47
266.55,538.43
266.60,538.40
266.65,538.37
266.70,538.33
266.75,538.30
266.80,538.27
266.85,538.23
266.90,538.20
266.95,538.17
267.00,538.13
267.05,538.10
267.10,538.06
267.15,538.03
267.20,538.00
267.25,537.96
267.30,537.93
267.35,537.90
267.40,537.86
267.45,537.83
267.50,537.80
267.55,537.76
267.60,537.73
267.65,537.70
267.70,537.66
267.75,537.63
267.80,537.60
267.85,537.56
267.90,537.53
267.95,537.50
268.00,537.46
268.05,537.43
268.10,537.40
268.15,537.36
268.20,537.33
268.25,537.30
268.30,537.26
268.35,537.23
268.40,537.20
268.45,537.16
268.50,537.13
268.55,537.10
268.60,537.06
268.65,537.03
268.70,537.00
268.75,536.96
268.80,536.93
268.85,536.90
268.90,536.86
268.95,536.83
269.00,536.80
269.05,536.76
269.10,536.73
269.15,536.70
269.20,536.66
269.25,536.63
269.30,536.60
269.35,536.56
269.40,536.53
269.45,536.50
269.50,536.46
269.55,536.43
269.60,536.40
269.65,536.37
269.70,536.33
269.75,536.30
269.80,536.27
269.85,536.23
269.90,536.20
269.95,536.17
270.00,536.13
270.05,536.10
270.10,536.07
270.15,536.03
270.20,536.00
270.25,535.97
270.30,535.94
270.35,535.90
270.40,535.87
270.45,535.84
270.50,535.80
270.55,535.77
270.60,535.74
270.65,535.70
270.70,535.67
270.75,535.64
270.80,535.61
270.85,535.57
270.90,535.54
270.95,535.51
271.00,535.47
271.05,535.44
271.10,535.41
271.15,535.38
271.20,535.34
271.25,535.31
271.30,535.28
271.35,535.24
271.40,535.21
271.45,535.18
271.50,535.15
271.55,535.11
271.60,535.08
271.65,535.05
271.70,535.01
271.75,534.98
271.80,534.95
271.85,534.92
271.90,534.88
271.95,534.85
272.00,534.82
272.05,534.79
272.10,534.75
272.15,534.72
272.20,534.69
272.25,534.65
272.30,534.62
272.35,534.59
272.40,534.56
272.45,534.52
272.50,534.49
272.55,534.46
272.60,534.43
272.65,534.39
272.70,534.36
272.75,534.33
272.80,534.30
272.85,534.26
272.90,534.23
272.95,534.20
273.00,534.17
273.05,534.13
273.10,534.10
273.15,534.07
273.20,534.04
273.25,534.00
273.30,533.97
273.35,533.94
273.40,533.91
273.45,533.87
273.50,533.84
273.55,533.81
273.60,533.78
273.65,533.74
273.70,533.71
273.75,533.68
273.80,533.65
273.85,533.61
273.90,533.58
273.95,533.55
274.00,533.52
274.05,533.48
274.10,533.45
274.15,533.42
274.20,533.39
274.25,533.35
274.30,533.32
274.35,533.29
274.40,533.26
274.45,533.22
274.50,533.19
274.55,533.16
274.60,533.13
274.65,533.09
274.70,533.06
274.75,533.03
274.80,533.00
274.85,532.97
274.90,532.93
274.95,532.90
275.00,532.87
275.05,532.84
275.10,532.80
275.15,532.77
275.20,532.74
275.25,532.71
275.30,532.68
275.35,532.64
275.40,532.61
275.45,532.58
275.50,532.55
275.55,532.51
275.60,532.48
275.65,532.45
275.70,532.42
275.75,532.39
275.80,532.35
275.85,532.32
275.90,532.29
275.95,532.26
276.00,532.23
276.05,532.19
276.10,532.16
276.15,532.13
276.20,532.10
276.25,532.06
276.30,532.03
276.35,532.00
276.40,531.97
276.45,531.94
276.50,531.90
276.55,531.87
276.60,531.84
276.65,531.81
276.70,531.78
276.75,531.74
276.80,531.71
276.85,531.68
276.90,531.65
276.95,531.62
277.00,531.58
277.05,531.55
277.10,531.52
277.15,531.49
277.20,531.46
277.25,531.43
277.30,531.39
277.35,531.36
277.40,531.33
277.45,531.30
277.50,531.27
277.55,531.23
277.60,531.20
277.65,531.17
277.70,531.14
277.75,531.11
277.80,531.07
277.85,531.04
277.90,531.01
277.95,530.98
278.00,530.95
278.05,530.92
278.10,530.88
278.15,530.85
278.20,530.82
278.25,530.79
278.30,530.76
278.35,530.73
278.40,530.69
278.45,530.66
278.50,530.63
278.55,530.60
278.60,530.57
278.65,530.53
278.70,530.50
278.75,530.47
278.80,530.44
278.85,530.41
278.90,530.38
278.95,530.34
279.00,530.31
279.05,530.28
279.10,530.25
279.15,530.22
279.20,530.19
279.25,530.16
279.30,530.12
279.35,530.09
279.40,530.06
279.45,530.03
279.50,530.00
279.55,529.97
279.60,529.93
279.65,529.90
279.70,529.87
279.75,529.84
279.80,529.81
279.85,529.78
279.90,529.74
279.95,529.71
280.00,529.68
280.05,529.65
280.10,529.62
280.15,529.59
280.20,529.56
280.25,529.52
280.30,529.49
280.35,529.46
280.40,529.43
280.45,529.40
280.50,529.37
280.55,529.34
280.60,529.30
280.65,529.27
280.70,529.24
280.75,529.21
280.80,529.18
280.85,529.15
280.90,529.12
280.95,529.08
281.00,529.05
281.05,529.02
281.10,528.99
281.15,528.96
281.20,528.93
281.25,528.90
281.30,528.87
281.35,528.83
281.40,528.80
281.45,528.77
281.50,528.74
281.55,528.71
281.60,528.68
281.65,528.65
281.70,528.62
281.75,528.58
281.80,528.55
281.85,528.52
281.90,528.49
281.95,528.46
282.00,528.43
282.05,528.40
282.10,528.37
282.15,528.33
282.20,528.30
282.25,528.27
282.30,528.24
282.35,528.21
282.40,528.18
282.45,528.15
282.50,528.12
282.55,528.09
282.60,528.05
282.65,528.02
282.70,527.99
282.75,527.96
282.80,527.93
282.85,527.90
282.90,527.87
282.95,527.84
283.00,527.81
283.05,527.77
283.10,527.74
283.15,527.71
283.20,527.68
283.25,527.65
283.30,527.62
283.35,527.59
283.40,527.56
283.45,527.53
283.50,527.50
283.55,527.46
283.60,527.43
283.65,527.40
283.70,527.37
283.75,527.34
283.80,527.31
283.85,527.28
283.90,527.25
283.95,527.22
284.00,527.19
284.05,527.16
284.10,527.12
284.15,527.09
284.20,527.06
284.25,527.03
284.30,527.00
284.35,526.97
284.40,526.94
284.45,526.91
284.50,526.88
284.55,526.85
284.60,526.82
284.65,526.79
284.70,526.75
284.75,526.72
284.80,526.69
284.85,526.66
284.90,526.63
284.95,526.60
285.00,526.57
285.05,526.54
285.10,526.51
285.15,526.48
285.20,526.45
285.25,526.42
285.30,526.39
285.35,526.35
285.40,526.32
285.45,526.29
285.50,526.26
285.55,526.23
285.60,526.20
285.65,526.17
285.70,526.14
285.75,526.11
285.80,526.08
285.85,526.05
285.90,526.02
285.95,525.99
286.00,525.96
286.05,525.93
286.10,525.89
286.15,525.86
286.20,525.83
286.25,525.80
286.30,525.77
286.35,525.74
286.40,525.71
286.45,525.68
286.50,525.65
286.55,525.62
286.60,525.59
286.65,525.56
286.70,525.53
286.75,525.50
286.80,525.47
286.85,525.44
286.90,525.41
286.95,525.38
287.00,525.35
287.05,525.31
287.10,525.28
287.15,525.25
287.20,525.22
287.25,525.19
287.30,525.16
287.35,525.13
287.40,525.10
287.45,525.07
287.50,525.04
287.55,525.01
287.60,524.98
287.65,524.95
287.70,524.92
287.75,524.89
287.80,524.86
287.85,524.83
287.90,524.80
287.95,524.77
288.00,524.74
288.05,524.71
288.10,524.68
288.15,524.65
288.20,524.62
288.25,524.59
288.30,524.56
288.35,524.53
288.40,524.49
288.45,524.46
288.50,524.43
288.55,524.40
288.60,524.37
288.65,524.34
288.70,524.31
288.75,524.28
288.80,524.25
288.85,524.22
288.90,524.19
288.95,524.16
289.00,524.13
289.05,524.10
289.10,524.07
289.15,524.04
289.20,524.01
289.25,523.98
289.30,523.95
289.35,523.92
289.40,523.89
289.45,523.86
289.50,523.83
289.55,523.80
289.60,523.77
289.65,523.74
289.70,523.71
289.75,523.68
289.80,523.65
289.85,523.62
289.90,523.59
289.95,523.56
290.00,523.53
290.05,523.50
290.10,523.47
290.15,523.44
290.20,523.41
290.25,523.38
290.30,523.35
290.35,523.32
290.40,523.29
290.45,523.26
290.50,523.23
290.55,523.20
290.60,523.17
290.65,523.14
290.70,523.11
290.75,523.08
290.80,523.05
290.85,523.02
290.90,522.99
290.95,522.96
291.00,522.93
291.05,522.90
291.10,522.87
291.15,522.84
291.20,522.81
291.25,522.78
291.30,522.75
291.35,522.72
291.40,522.69
291.45,522.66
291.50,522.63
291.55,522.60
291.60,522.57
291.65,522.54
291.70,522.51
291.75,522.48
291.80,522.45
291.85,522.42
291.90,522.39
291.95,522.36
292.00,522.33
292.05,522.30
292.10,522.27
292.15,522.24
292.20,522.21
292.25,522.18
292.30,522.15
292.35,522.12
292.40,522.10
292.45,522.07
292.50,522.04
292.55,522.01
292.60,521.98
292.65,521.95
292.70,521.92
292.75,521.89
292.80,521.86
292.85,521.83
292.90,521.80
292.95,521.77
293.00,521.74
293.05,521.71
293.10,521.68
293.15,521.65
293.20,521.62
293.25,521.59
293.30,521.56
293.35,521.53
293.40,521.50
293.45,521.47
293.50,521.44
293.55,521.41
293.60,521.38
293.65,521.35
293.70,521.32
293.75,521.29
293.80,521.27
293.85,521.24
293.90,521.21
293.95,521.18
294.00,521.15
294.05,521.12
294.10,521.09
294.15,521.06
294.20,521.03
294.25,521.00
294.30,520.97
294.35,520.94
294.40,520.91
294.45,520.88
294.50,520.85
294.55,520.82
294.60,520.79
294.65,520.76
294.70,520.73
294.75,520.71
294.80,520.68
294.85,520.65
294.90,520.62
294.95,520.59
295.00,520.56
295.05,520.53
295.10,520.50
295.15,520.47
295.20,520.44
295.25,520.41
295.30,520.38
295.35,520.35
295.40,520.32
295.45,520.29
295.50,520.27
295.55,520.24
295.60,520.21
295.65,520.18
295.70,520.15
295.75,520.12
295.80,520.09
295.85,520.06
295.90,520.03
295.95,520.00
296.00,519.97
296.05,519.94
296.10,519.91
296.15,519.88
296.20,519.86
296.25,519.83
296.30,519.80
296.35,519.77
296.40,519.74
296.45,519.71
296.50,519.68
296.55,519.65
296.60,519.62
296.65,519.59
296.70,519.56
296.75,519.53
296.80,519.51
296.85,519.48
296.90,519.45
296.95,519.42
297.00,519.39
297.05,519.36
297.10,519.33
297.15,519.30
297.20,519.27
297.25,519.24
297.30,519.21
297.35,519.19
297.40,519.16
297.45,519.13
297.50,519.10
297.55,519.07
297.60,519.04
297.65,519.01
297.70,518.98
297.75,518.95
297.80,518.92
297.85,518.89
297.90,518.87
297.95,518.84
298.00,518.81
298.05,518.78
298.10,518.75
298.15,518.72
298.20,518.69
298.25,518.66
298.30,518.63
298.35,518.61
298.40,518.58
298.45,518.55
298.50,518.52
298.55,518.49
298.60,518.46
298.65,518.43
298.70,518.40
298.75,518.37
298.80,518.34
298.85,518.32
298.90,518.29
298.95,518.26
299.00,518.23
299.05,518.20
299.10,518.17
299.15,518.14
299.20,518.11
299.25,518.09
299.30,518.06
299.35,518.03
299.40,518.00
299.45,517.97
299.50,517.94
299.55,517.91
299.60,517.88
299.65,517.85
299.70,517.83
299.75,517.80
299.80,517.77
299.85,517.74
299.90,517.71
299.95,517.68
300.00,517.65
300.05,517.62
300.10,517.60
300.15,517.57
300.20,517.54
300.25,517.51
300.30,517.48
300.35,517.45
300.40,517.42
300.45,517.40
300.50,517.37
300.55,517.34
300.60,517.31
300.65,517.28
300.70,517.25
300.75,517.22
300.80,517.19
300.85,517.17
300.90,517.14
300.95,517.11
301.00,517.08
301.05,517.05
301.10,517.02
301.15,516.99
301.20,516.97
301.25,516.94
301.30,516.91
301.35,516.88
301.40,516.85
301.45,516.82
301.50,516.79
301.55,516.77
301.60,516.74
301.65,516.71
301.70,516.68
301.75,516.65
301.80,516.62
301.85,516.60
301.90,516.57
301.95,516.54
302.00,516.51
302.05,516.48
302.10,516.45
302.15,516.42
302.20,516.40
302.25,516.37
302.30,516.34
302.35,516.31
302.40,516.28
302.45,516.25
302.50,516.23
302.55,516.20
302.60,516.17
302.65,516.14
302.70,516.11
302.75,516.08
302.80,516.05
302.85,516.03
302.90,516.00
302.95,515.97
303.00,515.94
303.05,515.91
303.10,515.88
303.15,515.86
303.20,515.83
303.25,515.80
303.30,515.77
303.35,515.74
303.40,515.71
303.45,515.69
303.50,515.66
303.55,515.63
303.60,515.60
303.65,515.57
303.70,515.55
303.75,515.52
303.80,515.49
303.85,515.46
303.90,515.43
303.95,515.40
304.00,515.38
304.05,515.35
304.10,515.32
304.15,515.29
304.20,515.26
304.25,515.23
304.30,515.21
304.35,515.18
304.40,515.15
304.45,515.12
304.50,515.09
304.55,515.07
304.60,515.04
304.65,515.01
304.70,514.98
304.75,514.95
304.80,514.93
304.85,514.90
304.90,514.87
304.95,514.84
305.00,514.81
305.05,514.78
305.10,514.76
305.15,514.73
305.20,514.70
305.25,514.67
305.30,514.64
305.35,514.62
305.40,514.59
305.45,514.56
305.50,514.53
305.55,514.50
305.60,514.48
305.65,514.45
305.70,514.42
305.75,514.39
305.80,514.36
305.85,514.34
305.90,514.31
305.95,514.28
306.00,514.25
306.05,514.22
306.10,514.20
306.15,514.17
306.20,514.14
306.25,514.11
306.30,514.08
306.35,514.06
306.40,514.03
306.45,514.00
306.50,513.97
306.55,513.94
306.60,513.92
306.65,513.89
306.70,513.86
306.75,513.83
306.80,513.80
306.85,513.78
306.90,513.75
306.95,513.72
307.00,513.69
307.05,513.67
307.10,513.64
307.15,513.61
307.20,513.58
307.25,513.55
307.30,513.53
307.35,513.50
307.40,513.47
307.45,513.44
307.50,513.42
307.55,513.39
307.60,513.36
307.65,513.33
307.70,513.30
307.75,513.28
307.80,513.25
307.85,513.22
307.90,513.19
307.95,513.17
308.00,513.14
308.05,513.11
308.10,513.08
308.15,513.05
308.20,513.03
308.25,513.00
308.30,512.97
308.35,512.94
308.40,512.92
308.45,512.89
308.50,512.86
308.55,512.83
308.60,512.81
308.65,512.78
308.70,512.75
308.75,512.72
308.80,512.69
308.85,512.67
308.90,512.64
308.95,512.61
309.00,512.58
309.05,512.56
309.10,512.53
309.15,512.50
309.20,512.47
309.25,512.45
309.30,512.42
309.35,512.39
309.40,512.36
309.45,512.34
309.50,512.31
309.55,512.28
309.60,512.25
309.65,512.23
309.70,512.20
309.75,512.17
309.80,512.14
309.85,512.12
309.90,512.09
309.95,512.06
310.00,512.03
310.05,512.01
310.10,511.98
310.15,511.95
310.20,511.92
310.25,511.90
310.30,511.87
310.35,511.84
310.40,511.81
310.45,511.79
310.50,511.76
310.55,511.73
310.60,511.70
310.65,511.68
310.70,511.65
310.75,511.62
310.80,511.59
310.85,511.57
310.90,511.54
310.95,511.51
311.00,511.48
311.05,511.46
311.10,511.43
311.15,511.40
311.20,511.37
311.25,511.35
311.30,511.32
311.35,511.29
311.40,511.27
311.45,511.24
311.50,511.21
311.55,511.18
311.60,511.16
311.65,511.13
311.70,511.10
311.75,511.07
311.80,511.05
311.85,511.02
311.90,510.99
311.95,510.96
312.00,510.94
312.05,510.91
312.10,510.88
312.15,510.86
312.20,510.83
312.25,510.80
312.30,510.77
312.35,510.75
312.40,510.72
312.45,510.69
312.50,510.67
312.55,510.64
312.60,510.61
312.65,510.58
312.70,510.56
312.75,510.53
312.80,510.50
312.85,510.48
312.90,510.45
312.95,510.42
313.00,510.39
313.05,510.37
313.10,510.34
313.15,510.31
313.20,510.29
313.25,510.26
313.30,510.23
313.35,510.20
313.40,510.18
313.45,510.15
313.50,510.12
313.55,510.10
313.60,510.07
313.65,510.04
313.70,510.01
313.75,509.99
313.80,509.96
313.85,509.93
