t,T
251.15,549.45
251.20,549.42
251.25,549.38
251.30,549.34
251.35,549.31
251.40,549.27
251.45,549.23
251.50,549.20
251.55,549.16
251.60,549.12
251.65,549.09
251.70,549.05
251.75,549.02
251.80,548.98
251.85,548.94
251.90,548.91
251.95,548.87
252.00,548.83
252.05,548.80
252.10,548.76
252.15,548.72
252.20,548.69
252.25,548.65
252.30,548.62
252.35,548.58
252.40,548.54
252.45,548.51
252.50,548.47
252.55,548.43
252.60,548.40
252.65,548.36
252.70,548.33
252.75,548.29
252.80,548.25
252.85,548.22
252.90,548.18
252.95,548.15
253.00,548.11
253.05,548.07
253.10,548.04
253.15,548.00
253.20,547.97
253.25,547.93
253.30,547.89
253.35,547.86
253.40,547.82
253.45,547.79
253.50,547.75
253.55,547.71
253.60,547.68
253.65,547.64
253.70,547.61
253.75,547.57
253.80,547.53
253.85,547.50
253.90,547.46
253.95,547.43
254.00,547.39
254.05,547.35
254.10,547.32
254.15,547.28
254.20,547.25
254.25,547.21
254.30,547.17
254.35,547.14
254.40,547.10
254.45,547.07
254.50,547.03
254.55,546.99
254.60,546.96
254.65,546.92
254.70,546.89
254.75,546.85
254.80,546.82
254.85,546.78
254.90,546.74
254.95,546.71
255.00,546.67
255.05,546.64
255.10,546.60
255.15,546.57
255.20,546.53
255.25,546.49
255.30,546.46
255.35,546.42
255.40,546.39
255.45,546.35
255.50,546.32
255.55,546.28
255.60,546.25
255.65,546.21
255.70,546.17
255.75,546.14
255.80,546.10
255.85,546.07
255.90,546.03
255.95,546.00
256.00,545.96
256.05,545.92
256.10,545.89
256.15,545.85
256.20,545.82
256.25,545.78
256.30,545.75
256.35,545.71
256.40,545.68
256.45,545.64
256.50,545.61
256.55,545.57
256.60,545.53
256.65,545.50
256.70,545.46
256.75,545.43
256.80,545.39
256.85,545.36
256.90,545.32
256.95,545.29
257.00,545.25
257.05,545.22
257.10,545.18
257.15,545.15
257.20,545.11
257.25,545.07
257.30,545.04
257.35,545.00
257.40,544.97
257.45,544.93
257.50,544.90
257.55,544.86
257.60,544.83
257.65,544.79
257.70,544.76
257.75,544.72
257.80,544.69
257.85,544.65
257.90,544.62
257.95,544.58
258.00,544.55
258.05,544.51
258.10,544.48
258.15,544.44
258.20,544.41
258.25,544.37
258.30,544.34
258.35,544.30
258.40,544.27
258.45,544.23
258.50,544.19
258.55,544.16
258.60,544.12
258.65,544.09
258.70,544.05
258.75,544.02
258.80,543.98
258.85,543.95
258.90,543.91
258.95,543.88
259.00,543.84
259.05,543.81
259.10,543.77
259.15,543.74
259.20,543.70
259.25,543.67
259.30,543.63
259.35,543.60
259.40,543.56
259.45,543.53
259.50,543.50
259.55,543.46
259.60,543.43
259.65,543.39
259.70,543.36
259.75,543.32
259.80,543.29
259.85,543.25
259.90,543.22
259.95,543.18
260.00,543.15
260.05,543.11
260.10,543.08
260.15,543.04
260.20,543.01
260.25,542.97
260.30,542.94
260.35,542.90
260.40,542.87
260.45,542.83
260.50,542.80
260.55,542.76
260.60,542.73
260.65,542.69
260.70,542.66
260.75,542.63
260.80,542.59
260.85,542.56
260.90,542.52
260.95,542.49
261.00,542.45
261.05,542.42
261.10,542.38
261.15,542.35
261.20,542.31
261.25,542.28
261.30,542.24
261.35,542.21
261.40,542.18
261.45,542.14
261.50,542.11
261.55,542.07
261.60,542.04
261.65,542.00
261.70,541.97
261.75,541.93
261.80,541.90
261.85,541.86
261.90,541.83
261.95,541.80
262.00,541.76
262.05,541.73
262.10,541.69
262.15,541.66
262.20,541.62
262.25,541.59
262.30,541.55
262.35,541.52
262.40,541.49
262.45,541.45
262.50,541.42
262.55,541.38
262.60,541.35
262.65,541.31
262.70,541.28
262.75,541.25
262.80,541.21
262.85,541.18
262.90,541.14
262.95,541.11
263.00,541.07
263.05,541.04
263.10,541.01
263.15,540.97
263.20,540.94
263.25,540.90
263.30,540.87
263.35,540.83
263.40,540.80
263.45,540.77
263.50,540.73
263.55,540.70
263.60,540.66
263.65,540.63
263.70,540.59
263.75,540.56
263.80,540.53
263.85,540.49
263.90,540.46
263.95,540.42
264.00,540.39
264.05,540.36
264.10,540.32
264.15,540.29
264.20,540.25
264.25,540.22
264.30,540.19
264.35,540.15
264.40,540.12
264.45,540.08
264.50,540.05
264.55,540.02
264.60,539.98
264.65,539.95
264.70,539.91
264.75,539.88
264.80,539.85
264.85,539.81
264.90,539.78
264.95,539.74
265.00,539.71
265.05,539.68
265.10,539.64
265.15,539.61
265.20,539.57
265.25,539.54
265.30,539.51
265.35,539.47
265.40,539.44
265.45,539.40
265.50,539.37
265.55,539.34
265.60,539.30
265.65,539.27
265.70,539.24
265.75,539.20
265.80,539.17
265.85,539.13
265.90,539.10
265.95,539.07
266.00,539.03
266.05,539.00
266.10,538.96
266.15,538.93
266.20,538.90
266.25,538.86
266.30,538.83
266.35,538.80
266.40,538.76
266.45,538.73
266.50,538.69
266.55,538.66
266.60,538.63
266.65,538.59
266.70,538.56
266.75,538.53
266.80,538.49
266.85,538.46
266.90,538.43
266.95,538.39
267.00,538.36
267.05,538.32
267.10,538.29
267.15,538.26
267.20,538.22
267.25,538.19
267.30,538.16
267.35,538.12
267.40,538.09
267.45,538.06
267.50,538.02
267.55,537.99
267.60,537.96
267.65,537.92
267.70,537.89
267.75,537.86
267.80,537.82
267.85,537.79
267.90,537.76
267.95,537.72
268.00,537.69
268.05,537.65
268.10,537.62
268.15,537.59
268.20,537.55
268.25,537.52
268.30,537.49
268.35,537.45
268.40,537.42
268.45,537.39
268.50,537.35
268.55,537.32
268.60,537.29
268.65,537.25
268.70,537.22
268.75,537.19
268.80,537.15
268.85,537.12
268.90,537.09
268.95,537.05
269.00,537.02
269.05,536.99
269.10,536.95
269.15,536.92
269.20,536.89
269.25,536.85
269.30,536.82
269.35,536.79
269.40,536.76
269.45,536.72
269.50,536.69
269.55,536.66
269.60,536.62
269.65,536.59
269.70,536.56
269.75,536.52
269.80,536.49
269.85,536.46
269.90,536.42
269.95,536.39
270.00,536.36
270.05,536.32
270.10,536.29
270.15,536.26
270.20,536.23
270.25,536.19
270.30,536.16
270.35,536.13
270.40,536.09
270.45,536.06
270.50,536.03
270.55,535.99
270.60,535.96
270.65,535.93
270.70,535.89
270.75,535.86
270.80,535.83
270.85,535.80
270.90,535.76
270.95,535.73
271.00,535.70
271.05,535.66
271.10,535.63
271.15,535.60
271.20,535.57
271.25,535.53
271.30,535.50
271.35,535.47
271.40,535.43
271.45,535.40
271.50,535.37
271.55,535.34
271.60,535.30
271.65,535.27
271.70,535.24
271.75,535.20
271.80,535.17
271.85,535.14
271.90,535.11
271.95,535.07
272.00,535.04
272.05,535.01
272.10,534.97
272.15,534.94
272.20,534.91
272.25,534.88
272.30,534.84
272.35,534.81
272.40,534.78
272.45,534.75
272.50,534.71
272.55,534.68
272.60,534.65
272.65,534.61
272.70,534.58
272.75,534.55
272.80,534.52
272.85,534.48
272.90,534.45
272.95,534.42
273.00,534.39
273.05,534.35
273.10,534.32
273.15,534.29
273.20,534.26
273.25,534.22
273.30,534.19
273.35,534.16
273.40,534.13
273.45,534.09
273.50,534.06
273.55,534.03
273.60,533.99
273.65,533.96
273.70,533.93
273.75,533.90
273.80,533.86
273.85,533.83
273.90,533.80
273.95,533.77
274.00,533.74
274.05,533.70
274.10,533.67
274.15,533.64
274.20,533.61
274.25,533.57
274.30,533.54
274.35,533.51
274.40,533.48
274.45,533.44
274.50,533.41
274.55,533.38
274.60,533.35
274.65,533.31
274.70,533.28
274.75,533.25
274.80,533.22
274.85,533.18
274.90,533.15
274.95,533.12
275.00,533.09
275.05,533.06
275.10,533.02
275.15,532.99
275.20,532.96
275.25,532.93
275.30,532.89
275.35,532.86
275.40,532.83
275.45,532.80
275.50,532.76
275.55,532.73
275.60,532.70
275.65,532.67
275.70,532.64
275.75,532.60
275.80,532.57
275.85,532.54
275.90,532.51
275.95,532.48
276.00,532.44
276.05,532.41
276.10,532.38
276.15,532.35
276.20,532.31
276.25,532.28
276.30,532.25
276.35,532.22
276.40,532.19
276.45,532.15
276.50,532.12
276.55,532.09
276.60,532.06
276.65,532.03
276.70,531.99
276.75,531.96
276.80,531.93
276.85,531.90
276.90,531.87
276.95,531.83
277.00,531.80
277.05,531.77
277.10,531.74
277.15,531.71
277.20,531.67
277.25,531.64
277.30,531.61
277.35,531.58
277.40,531.55
277.45,531.51
277.50,531.48
277.55,531.45
277.60,531.42
277.65,531.39
277.70,531.35
277.75,531.32
277.80,531.29
277.85,531.26
277.90,531.23
277.95,531.19
278.00,531.16
278.05,531.13
278.10,531.10
278.15,531.07
278.20,531.04
278.25,531.00
278.30,530.97
278.35,530.94
278.40,530.91
278.45,530.88
278.50,530.85
278.55,530.81
278.60,530.78
278.65,530.75
278.70,530.72
278.75,530.69
278.80,530.65
278.85,530.62
278.90,530.59
278.95,530.56
279.00,530.53
279.05,530.50
279.10,530.46
279.15,530.43
279.20,530.40
279.25,530.37
279.30,530.34
279.35,530.31
279.40,530.27
279.45,530.24
279.50,530.21
279.55,530.18
279.60,530.15
279.65,530.12
279.70,530.08
279.75,530.05
279.80,530.02
279.85,529.99
279.90,529.96
279.95,529.93
280.00,529.90
280.05,529.86
280.10,529.83
280.15,529.80
280.20,529.77
280.25,529.74
280.30,529.71
280.35,529.68
280.40,529.64
280.45,529.61
280.50,529.58
280.55,529.55
280.60,529.52
280.65,529.49
280.70,529.45
280.75,529.42
280.80,529.39
280.85,529.36
280.90,529.33
280.95,529.30
281.00,529.27
281.05,529.23
281.10,529.20
281.15,529.17
281.20,529.14
281.25,529.11
281.30,529.08
281.35,529.05
281.40,529.02
281.45,528.98
281.50,528.95
281.55,528.92
281.60,528.89
281.65,528.86
281.70,528.83
281.75,528.80
281.80,528.77
281.85,528.73
281.90,528.70
281.95,528.67
282.00,528.64
282.05,528.61
282.10,528.58
282.15,528.55
282.20,528.52
282.25,528.48
282.30,528.45
282.35,528.42
282.40,528.39
282.45,528.36
282.50,528.33
282.55,528.30
282.60,528.27
282.65,528.23
282.70,528.20
282.75,528.17
282.80,528.14
282.85,528.11
282.90,528.08
282.95,528.05
283.00,528.02
283.05,527.99
283.10,527.95
283.15,527.92
283.20,527.89
283.25,527.86
283.30,527.83
283.35,527.80
283.40,527.77
283.45,527.74
283.50,527.71
283.55,527.68
283.60,527.64
283.65,527.61
283.70,527.58
283.75,527.55
283.80,527.52
283.85,527.49
283.90,527.46
283.95,527.43
284.00,527.40
284.05,527.37
284.10,527.33
284.15,527.30
284.20,527.27
284.25,527.24
284.30,527.21
284.35,527.18
284.40,527.15
284.45,527.12
284.50,527.09
284.55,527.06
284.60,527.03
284.65,526.99
284.70,526.96
284.75,526.93
284.80,526.90
284.85,526.87
284.90,526.84
284.95,526.81
285.00,526.78
285.05,526.75
285.10,526.72
285.15,526.69
285.20,526.66
285.25,526.63
285.30,526.59
285.35,526.56
285.40,526.53
285.45,526.50
285.50,526.47
285.55,526.44
285.60,526.41
285.65,526.38
285.70,526.35
285.75,526.32
285.80,526.29
285.85,526.26
285.90,526.23
285.95,526.19
286.00,526.16
286.05,526.13
286.10,526.10
286.15,526.07
286.20,526.04
286.25,526.01
286.30,525.98
286.35,525.95
286.40,525.92
286.45,525.89
286.50,525.86
286.55,525.83
286.60,525.80
286.65,525.77
286.70,525.74
286.75,525.71
286.80,525.67
286.85,525.64
286.90,525.61
286.95,525.58
287.00,525.55
287.05,525.52
287.10,525.49
287.15,525.46
287.20,525.43
287.25,525.40
287.30,525.37
287.35,525.34
287.40,525.31
287.45,525.28
287.50,525.25
287.55,525.22
287.60,525.19
287.65,525.16
287.70,525.13
287.75,525.10
287.80,525.07
287.85,525.03
287.90,525.00
287.95,524.97
288.00,524.94
288.05,524.91
288.10,524.88
288.15,524.85
288.20,524.82
288.25,524.79
288.30,524.76
288.35,524.73
288.40,524.70
288.45,524.67
288.50,524.64
288.55,524.61
288.60,524.58
288.65,524.55
288.70,524.52
288.75,524.49
288.80,524.46
288.85,524.43
288.90,524.40
288.95,524.37
289.00,524.34
289.05,524.31
289.10,524.28
289.15,524.25
289.20,524.22
289.25,524.19
289.30,524.16
289.35,524.13
289.40,524.10
289.45,524.07
289.50,524.04
289.55,524.01
289.60,523.98
289.65,523.95
289.70,523.91
289.75,523.88
289.80,523.85
289.85,523.82
289.90,523.79
289.95,523.76
290.00,523.73
290.05,523.70
290.10,523.67
290.15,523.64
290.20,523.61
290.25,523.58
290.30,523.55
290.35,523.52
290.40,523.49
290.45,523.46
290.50,523.43
290.55,523.40
290.60,523.37
290.65,523.34
290.70,523.31
290.75,523.28
290.80,523.25
290.85,523.22
290.90,523.19
290.95,523.16
291.00,523.13
291.05,523.10
291.10,523.07
291.15,523.04
291.20,523.01
291.25,522.98
291.30,522.95
291.35,522.92
291.40,522.89
291.45,522.86
291.50,522.83
291.55,522.80
291.60,522.77
291.65,522.74
291.70,522.72
291.75,522.69
291.80,522.66
291.85,522.63
291.90,522.60
291.95,522.57
292.00,522.54
292.05,522.51
292.10,522.48
292.15,522.45
292.20,522.42
292.25,522.39
292.30,522.36
292.35,522.33
292.40,522.30
292.45,522.27
292.50,522.24
292.55,522.21
292.60,522.18
292.65,522.15
292.70,522.12
292.75,522.09
292.80,522.06
292.85,522.03
292.90,522.00
292.95,521.97
293.00,521.94
293.05,521.91
293.10,521.88
293.15,521.85
293.20,521.82
293.25,521.79
293.30,521.76
293.35,521.73
293.40,521.70
293.45,521.67
293.50,521.64
293.55,521.61
293.60,521.59
293.65,521.56
293.70,521.53
293.75,521.50
293.80,521.47
293.85,521.44
293.90,521.41
293.95,521.38
294.00,521.35
294.05,521.32
294.10,521.29
294.15,521.26
294.20,521.23
294.25,521.20
294.30,521.17
294.35,521.14
294.40,521.11
294.45,521.08
294.50,521.05
294.55,521.02
294.60,520.99
294.65,520.96
294.70,520.94
294.75,520.91
294.80,520.88
294.85,520.85
294.90,520.82
294.95,520.79
295.00,520.76
295.05,520.73
295.10,520.70
295.15,520.67
295.20,520.64
295.25,520.61
295.30,520.58
295.35,520.55
295.40,520.52
295.45,520.49
295.50,520.47
295.55,520.44
295.60,520.41
295.65,520.38
295.70,520.35
295.75,520.32
295.80,520.29
295.85,520.26
295.90,520.23
295.95,520.20
296.00,520.17
296.05,520.14
296.10,520.11
296.15,520.08
296.20,520.05
296.25,520.03
296.30,520.00
296.35,519.97
296.40,519.94
296.45,519.91
296.50,519.88
296.55,519.85
296.60,519.82
296.65,519.79
296.70,519.76
296.75,519.73
296.80,519.70
296.85,519.67
296.90,519.65
296.95,519.62
297.00,519.59
297.05,519.56
297.10,519.53
297.15,519.50
297.20,519.47
297.25,519.44
297.30,519.41
297.35,519.38
297.40,519.35
297.45,519.33
297.50,519.30
297.55,519.27
297.60,519.24
297.65,519.21
297.70,519.18
297.75,519.15
297.80,519.12
297.85,519.09
297.90,519.06
297.95,519.03
298.00,519.01
298.05,518.98
298.10,518.95
298.15,518.92
298.20,518.89
298.25,518.86
298.30,518.83
298.35,518.80
298.40,518.77
298.45,518.74
298.50,518.72
298.55,518.69
298.60,518.66
298.65,518.63
298.70,518.60
298.75,518.57
298.80,518.54
298.85,518.51
298.90,518.48
298.95,518.46
299.00,518.43
299.05,518.40
299.10,518.37
299.15,518.34
299.20,518.31
299.25,518.28
299.30,518.25
299.35,518.22
299.40,518.20
299.45,518.17
299.50,518.14
299.55,518.11
299.60,518.08
299.65,518.05
299.70,518.02
299.75,517.99
299.80,517.97
299.85,517.94
299.90,517.91
299.95,517.88
300.00,517.85
300.05,517.82
300.10,517.79
300.15,517.76
300.20,517.73
300.25,517.71
300.30,517.68
300.35,517.65
300.40,517.62
300.45,517.59
300.50,517.56
300.55,517.53
300.60,517.51
300.65,517.48
300.70,517.45
300.75,517.42
300.80,517.39
300.85,517.36
300.90,517.33
300.95,517.30
301.00,517.28
301.05,517.25
301.10,517.22
301.15,517.19
301.20,517.16
301.25,517.13
301.30,517.10
301.35,517.08
301.40,517.05
301.45,517.02
301.50,516.99
301.55,516.96
301.60,516.93
301.65,516.90
301.70,516.88
301.75,516.85
301.80,516.82
301.85,516.79
301.90,516.76
301.95,516.73
302.00,516.70
302.05,516.68
302.10,516.65
302.15,516.62
302.20,516.59
302.25,516.56
302.30,516.53
302.35,516.50
302.40,516.48
302.45,516.45
302.50,516.42
302.55,516.39
302.60,516.36
302.65,516.33
302.70,516.31
302.75,516.28
302.80,516.25
302.85,516.22
302.90,516.19
302.95,516.16
303.00,516.14
303.05,516.11
303.10,516.08
303.15,516.05
303.20,516.02
303.25,515.99
303.30,515.97
303.35,515.94
303.40,515.91
303.45,515.88
303.50,515.85
303.55,515.82
303.60,515.80
303.65,515.77
303.70,515.74
303.75,515.71
303.80,515.68
303.85,515.65
303.90,515.63
303.95,515.60
304.00,515.57
304.05,515.54
304.10,515.51
304.15,515.48
304.20,515.46
304.25,515.43
304.30,515.40
304.35,515.37
304.40,515.34
304.45,515.31
304.50,515.29
304.55,515.26
304.60,515.23
304.65,515.20
304.70,515.17
304.75,515.15
304.80,515.12
304.85,515.09
304.90,515.06
304.95,515.03
305.00,515.00
305.05,514.98
305.10,514.95
305.15,514.92
305.20,514.89
305.25,514.86
305.30,514.84
305.35,514.81
305.40,514.78
305.45,514.75
305.50,514.72
305.55,514.70
305.60,514.67
305.65,514.64
305.70,514.61
305.75,514.58
305.80,514.56
305.85,514.53
305.90,514.50
305.95,514.47
306.00,514.44
306.05,514.42
306.10,514.39
306.15,514.36
306.20,514.33
306.25,514.30
306.30,514.28
306.35,514.25
306.40,514.22
306.45,514.19
306.50,514.16
306.55,514.14
306.60,514.11
306.65,514.08
306.70,514.05
306.75,514.02
306.80,514.00
306.85,513.97
306.90,513.94
306.95,513.91
307.00,513.88
307.05,513.86
307.10,513.83
307.15,513.80
307.20,513.77
307.25,513.74
307.30,513.72
307.35,513.69
307.40,513.66
307.45,513.63
307.50,513.61
307.55,513.58
307.60,513.55
307.65,513.52
307.70,513.49
307.75,513.47
307.80,513.44
307.85,513.41
307.90,513.38
307.95,513.36
308.00,513.33
308.05,513.30
308.10,513.27
308.15,513.24
308.20,513.22
308.25,513.19
308.30,513.16
308.35,513.13
308.40,513.11
308.45,513.08
308.50,513.05
308.55,513.02
308.60,512.99
308.65,512.97
308.70,512.94
308.75,512.91
308.80,512.88
308.85,512.86
308.90,512.83
308.95,512.80
309.00,512.77
309.05,512.75
309.10,512.72
309.15,512.69
309.20,512.66
309.25,512.64
309.30,512.61
309.35,512.58
309.40,512.55
309.45,512.52
309.50,512.50
309.55,512.47
309.60,512.44
309.65,512.41
309.70,512.39
309.75,512.36
309.80,512.33
309.85,512.30
309.90,512.28
309.95,512.25
310.00,512.22
310.05,512.19
310.10,512.17
310.15,512.14
310.20,512.11
310.25,512.08
310.30,512.06
310.35,512.03
310.40,512.00
310.45,511.97
310.50,511.95
310.55,511.92
310.60,511.89
310.65,511.86
310.70,511.84
310.75,511.81
310.80,511.78
310.85,511.75
310.90,511.73
310.95,511.70
311.00,511.67
311.05,511.64
311.10,511.62
311.15,511.59
311.20,511.56
311.25,511.53
311.30,511.51
311.35,511.48
311.40,511.45
311.45,511.43
311.50,511.40
311.55,511.37
311.60,511.34
311.65,511.32
311.70,511.29
311.75,511.26
311.80,511.23
311.85,511.21
311.90,511.18
311.95,511.15
312.00,511.12
312.05,511.10
312.10,511.07
312.15,511.04
312.20,511.02
312.25,510.99
312.30,510.96
312.35,510.93
312.40,510.91
312.45,510.88
312.50,510.85
312.55,510.82
312.60,510.80
312.65,510.77
312.70,510.74
312.75,510.72
312.80,510.69
312.85,510.66
312.90,510.63
312.95,510.61
313.00,510.58
313.05,510.55
313.10,510.53
313.15,510.50
313.20,510.47
313.25,510.44
313.30,510.42
313.35,510.39
313.40,510.36
313.45,510.34
313.50,510.31
313.55,510.28
313.60,510.25
313.65,510.23
313.70,510.20
313.75,510.17
313.80,510.15
313.85,510.12
313.90,510.09
313.95,510.06
314.00,510.04
314.05,510.01
314.10,509.98
314.15,509.96
314.20,509.93
314.25,509.90
314.30,509.87
314.35,509.85
314.40,509.82
314.45,509.79
314.50,509.77
314.55,509.74
314.60,509.71
314.65,509.69
314.70,509.66
314.75,509.63
314.80,509.60
314.85,509.58
314.90,509.55
314.95,509.52
315.00,509.50
315.05,509.47
315.10,509.44
315.15,509.42
315.20,509.39
315.25,509.36
315.30,509.34
315.35,509.31
315.40,509.28
315.45,509.25
315.50,509.23
315.55,509.20
315.60,509.17
315.65,509.15
315.70,509.12
315.75,509.09
315.80,509.07
315.85,509.04
315.90,509.01
315.95,508.99
316.00,508.96
316.05,508.93
316.10,508.91
316.15,508.88
316.20,508.85
316.25,508.82
316.30,508.80
316.35,508.77
316.40,508.74
316.45,508.72
316.50,508.69
316.55,508.66
316.60,508.64
316.65,508.61
316.70,508.58
316.75,508.56
316.80,508.53
316.85,508.50
316.90,508.48
316.95,508.45
317.00,508.42
317.05,508.40
317.10,508.37
317.15,508.34
317.20,508.32
317.25,508.29
317.30,508.26
317.35,508.24
317.40,508.21
317.45,508.18
317.50,508.16
317.55,508.13
317.60,508.10
317.65,508.08
317.70,508.05
317.75,508.02
317.80,508.00
317.85,507.97
317.90,507.94
317.95,507.92
318.00,507.89
318.05,507.86
318.10,507.84
318.15,507.81
318.20,507.78
318.25,507.76
318.30,507.73
318.35,507.70
318.40,507.68
318.45,507.65
318.50,507.62
318.55,507.60
318.60,507.57
318.65,507.54
318.70,507.52
318.75,507.49
318.80,507.46
318.85,507.44
318.90,507.41
318.95,507.39
319.00,507.36
319.05,507.33
319.10,507.31
319.15,507.28
319.20,507.25
319.25,507.23
319.30,507.20
319.35,507.17
319.40,507.15
319.45,507.12
319.50,507.09
319.55,507.07
319.60,507.04
319.65,507.01
319.70,506.99
319.75,506.96
319.80,506.94
319.85,506.91
319.90,506.88
319.95,506.86
320.00,506.83
320.05,506.80
320.10,506.78
320.15,506.75
320.20,506.72
320.25,506.70
320.30,506.67
320.35,506.65
320.40,506.62
320.45,506.59
320.50,506.57
320.55,506.54
320.60,506.51
320.65,506.49
320.70,506.46
320.75,506.43
320.80,506.41
320.85,506.38
320.90,506.36
320.95,506.33
321.00,506.30
321.05,506.28
321.10,506.25
321.15,506.22
321.20,506.20
321.25,506.17
321.30,506.15
321.35,506.12
321.40,506.09
321.45,506.07
321.50,506.04
321.55,506.01
321.60,505.99
321.65,505.96
321.70,505.94
321.75,505.91
321.80,505.88
321.85,505.86
321.90,505.83
321.95,505.80
322.00,505.78
322.05,505.75
322.10,505.73
322.15,505.70
322.20,505.67
322.25,505.65
322.30,505.62
322.35,505.60
322.40,505.57
322.45,505.54
322.50,505.52
322.55,505.49
322.60,505.46
322.65,505.44
322.70,505.41
322.75,505.39
322.80,505.36
322.85,505.33
322.90,505.31
322.95,505.28
323.00,505.26
323.05,505.23
323.10,505.20
323.15,505.18
323.20,505.15
323.25,505.13
323.30,505.10
323.35,505.07
323.40,505.05
323.45,505.02
323.50,505.00
323.55,504.97
323.60,504.94
323.65,504.92
323.70,504.89
323.75,504.87
323.80,504.84
323.85,504.81
323.90,504.79
323.95,504.76
324.00,504.74
324.05,504.71
324.10,504.68
324.15,504.66
324.20,504.63
324.25,504.61
324.30,504.58
324.35,504.55
324.40,504.53
324.45,504.50
324.50,504.48
324.55,504.45
324.60,504.42
324.65,504.40
324.70,504.37
324.75,504.35
324.80,504.32
324.85,504.30
324.90,504.27
324.95,504.24
325.00,504.22
325.05,504.19
325.10,504.17
325.15,504.14
325.20,504.11
325.25,504.09
325.30,504.06
325.35,504.04
325.40,504.01
325.45,503.99
325.50,503.96
325.55,503.93
325.60,503.91
325.65,503.88
325.70,503.86
325.75,503.83
325.80,503.80
325.85,503.78
325.90,503.75
325.95,503.73
326.00,503.70
326.05,503.68
326.10,503.65
326.15,503.62
326.20,503.60
326.25,503.57
326.30,503.55
326.35,503.52
326.40,503.50
326.45,503.47
326.50,503.44
326.55,503.42
326.60,503.39
326.65,503.37
326.70,503.34
326.75,503.32
326.80,503.29
326.85,503.26
326.90,503.24
326.95,503.21
327.00,503.19
327.05,503.16
327.10,503.14
327.15,503.11
327.20,503.09
327.25,503.06
327.30,503.03
327.35,503.01
327.40,502.98
327.45,502.96
327.50,502.93
327.55,502.91
327.60,502.88
327.65,502.85
327.70,502.83
327.75,502.80
327.80,502.78
327.85,502.75
327.90,502.73
327.95,502.70
328.00,502.68
328.05,502.65
328.10,502.62
328.15,502.60
328.20,502.57
328.25,502.55
328.30,502.52
328.35,502.50
328.40,502.47
328.45,502.45
328.50,502.42
328.55,502.40
328.60,502.37
328.65,502.34
328.70,502.32
328.75,502.29
328.80,502.27
328.85,502.24
328.90,502.22
328.95,502.19
329.00,502.17
329.05,502.14
329.10,502.12
329.15,502.09
329.20,502.06
329.25,502.04
329.30,502.01
329.35,501.99
329.40,501.96
329.45,501.94
329.50,501.91
329.55,501.89
329.60,501.86
329.65,501.84
329.70,501.81
329.75,501.79
329.80,501.76
329.85,501.73
329.90,501.71
329.95,501.68
330.00,501.66
330.05,501.63
330.10,501.61
330.15,501.58
330.20,501.56
330.25,501.53
330.30,501.51
330.35,501.48
330.40,501.46
330.45,501.43
330.50,501.41
330.55,501.38
330.60,501.35
330.65,501.33
330.70,501.30
330.75,501.28
330.80,501.25
330.85,501.23
330.90,501.20
330.95,501.18
331.00,501.15
331.05,501.13
331.10,501.10
331.15,501.08
331.20,501.05
331.25,501.03
331.30,501.00
331.35,500.98
331.40,500.95
331.45,500.93
331.50,500.90
331.55,500.88
331.60,500.85
331.65,500.83
331.70,500.80
331.75,500.77
331.80,500.75
331.85,500.72
331.90,500.70
331.95,500.67
332.00,500.65
332.05,500.62
332.10,500.60
332.15,500.57
332.20,500.55
332.25,500.52
332.30,500.50
332.35,500.47
332.40,500.45
332.45,500.42
332.50,500.40
332.55,500.37
332.60,500.35
332.65,500.32
332.70,500.30
332.75,500.27
332.80,500.25
332.85,500.22
332.90,500.20
332.95,500.17
333.00,500.15
333.05,500.12
333.10,500.10
333.15,500.07
333.20,500.05
333.25,500.02
333.30,500.00
333.35,499.97
333.40,499.95
333.45,499.92
333.50,499.90
333.55,499.87
333.60,499.85
333.65,499.82
333.70,499.80
333.75,499.77
333.80,499.75
333.85,499.72
333.90,499.70
333.95,499.67
334.00,499.65
334.05,499.62
334.10,499.60
334.15,499.57
334.20,499.55
334.25,499.52
334.30,499.50
334.35,499.47
334.40,499.45
334.45,499.42
334.50,499.40
334.55,499.37
334.60,499.35
334.65,499.32
334.70,499.30
334.75,499.27
334.80,499.25
334.85,499.22
334.90,499.20
334.95,499.18
335.00,499.15
335.05,499.13
335.10,499.10
335.15,499.08
335.20,499.05
335.25,499.03
335.30,499.00
335.35,498.98
335.40,498.95
335.45,498.93
335.50,498.90
335.55,498.88
335.60,498.85
335.65,498.83
335.70,498.80
335.75,498.78
335.80,498.75
335.85,498.73
335.90,498.70
335.95,498.68
336.00,498.65
336.05,498.63
336.10,498.61
336.15,498.58
336.20,498.56
336.25,498.53
336.30,498.51
336.35,498.48
336.40,498.46
336.45,498.43
336.50,498.41
336.55,498.38
336.60,498.36
336.65,498.33
336.70,498.31
336.75,498.28
336.80,498.26
336.85,498.23
336.90,498.21
336.95,498.19
337.00,498.16
337.05,498.14
337.10,498.11
337.15,498.09
337.20,498.06
337.25,498.04
337.30,498.01
337.35,497.99
337.40,497.96
337.45,497.94
337.50,497.91
337.55,497.89
337.60,497.87
337.65,497.84
337.70,497.82
337.75,497.79
337.80,497.77
337.85,497.74
337.90,497.72
337.95,497.69
338.00,497.67
338.05,497.64
338.10,497.62
338.15,497.60
338.20,497.57
338.25,497.55
338.30,497.52
338.35,497.50
338.40,497.47
338.45,497.45
338.50,497.42
338.55,497.40
